Run Subrun Event
16006 137 6887 
18514 498 24909 
16585 122 6142 
15983 192 9650 
14391 23 1197 
15335 62 3146 
16281 206 10343 
16211 4 225 
15297 99 4987 
14564 78 3911 
14556 148 7407 
14286 4 229 
18021 216 10801 
16071 130 6506 
15286 242 12148 
16023 285 14263 
18005 28 1428 
14383 52 2604 
18048 105 5254 
16052 430 21504 
15341 52 2631 
16583 73 3682 
17985 403 20186 
16509 156 7846 
16073 215 10781 
15264 132 6645 
18514 523 26175 
15949 208 10426 
16466 3 187 
16459 37 1871 
16459 93 4694 
16584 12 636 
16075 464 23215 
16185 140 7046 
15965 138 6921 
15965 228 11442 
14131 6 306 
15249 149 7455 
15413 11 577 
16352 151 7577 
14888 167 8355 
18048 294 14728 
16288 92 4623 
16288 247 12354 
16536 35 1756 
16405 29 1499 
16242 16 820 
18031 170 8502 
14194 129 6468 
14124 202 10150 
16527 32 1615 
16200 112 5649 
18673 78 3929 
16231 66 3305 
16231 118 5918 
16144 151 7595 
18040 23 1151 
14219 105 5288 
18514 497 24881 
16439 8 438 
16439 36 1828 
16198 45 2288 
16581 1 99 
18028 173 8694 
16341 179 8977 
14277 27 1394 
17998 114 5734 
18712 229 11461 
15428 266 13301 
18631 277 13880 
15428 41 2087 
18024 265 13251 
18024 265 13273 
18024 301 15082 
18622 9 456 
16173 58 2902 
16515 1 96 
15960 242 12109 
15960 319 15974 
18031 95 4770 
14310 37 1891 
16205 180 9005 
14379 158 7905 
16002 23 1194 
16225 40 2012 
16225 40 2022 
16079 4 212 
14388 1 55 
14388 43 2176 
18687 324 16228 
16162 69 3493 
14338 238 11942 
18021 690 34505 
14539 90 4503 
17851 2 129 
15309 9 483 
18609 174 8738 
15939 141 7070 
16544 83 4175 
14396 98 4916 
15312 2 121 
18692 466 23305 
18692 489 24484 
15970 369 18500 
15297 242 12107 
15983 355 17762 
16274 27 1400 
15318 29 1493 
18709 127 6391 
14259 93 4673 
16028 278 13901 
16292 69 3465 
14194 87 4377 
15397 4 217 
18021 452 22641 
14428 39 1999 
16313 68 3424 
16313 134 6737 
15323 1 51 
16232 196 9815 
16232 200 10040 
16028 474 23732 
16323 47 2378 
17978 57 2896 
17978 203 10166 
17853 58 2902 
18709 32 1642 
16147 155 7797 
16207 30 1545 
14329 10 505 
14187 30 1550 
18469 24 1208 
14376 46 2328 
14376 182 9138 
17972 186 9335 
14382 23 1171 
17998 10 535 
17998 10 543 
14375 247 12373 
18044 453 22680 
17990 317 15864 
14222 23 1184 
14327 84 4207 
18615 362 18121 
18021 578 28903 
14297 38 1943 
14297 84 4201 
14297 239 11987 
14218 163 8193 
14174 13 697 
14174 208 10404 
14300 121 6060 
16017 15 777 
16551 400 20043 
16676 254 12729 
15425 133 6681 
14259 135 6785 
15966 359 17987 
18709 326 16322 
18709 326 16345 
16219 80 4044 
18021 560 28039 
14325 25 1261 
17998 55 2793 
17998 66 3333 
18631 68 3444 
16196 113 5697 
16513 43 2167 
16513 50 2550 
15969 343 17157 
16243 189 9482 
16067 202 10106 
16453 279 13970 
16453 279 13981 
18007 156 7818 
15429 52 2641 
16509 55 2763 
15427 207 10397 
16283 46 2329 
16519 22 1114 
18574 447 22398 
14187 8 444 
18609 208 10403 
16022 197 9871 
18062 15 767 
18062 91 4580 
16092 101 5075 
16317 147 7388 
15430 171 8600 
17851 330 16533 
16544 160 8015 
15415 301 15066 
14290 144 7225 
15416 8 417 
15416 8 442 
16076 139 6952 
14233 23 1181 
15343 104 5245 
15343 212 10637 
15421 44 2211 
16006 115 5790 
16476 14 732 
14234 23 1172 
14425 165 8260 
16293 19 968 
15236 74 3718 
15236 91 4580 
18059 164 8203 
18010 126 6350 
15933 339 16989 
18039 101 5056 
15399 5 262 
16008 324 16211 
15328 52 2619 
14153 83 4191 
16028 317 15873 
18615 154 7711 
18009 12 608 
18502 81 4068 
14133 27 1365 
18619 236 11847 
17986 210 10501 
18709 131 6590 
17972 190 9508 
17972 190 9542 
18062 118 5910 
15949 105 5295 
15428 17 853 
18024 89 4480 
18031 130 6520 
18468 158 7919 
18523 85 4283 
14425 57 2855 
16499 227 11364 
17975 209 10484 
17850 79 3961 
18692 235 11774 
15398 131 6582 
15398 237 11856 
16288 25 1258 
15955 45 2268 
17850 17 887 
14281 236 11814 
18021 689 34498 
16521 19 998 
16517 24 1201 
14394 21 1098 
15426 15 788 
15421 150 7539 
18712 114 5748 
18497 2 123 
14356 101 5062 
14539 204 10232 
14555 2 130 
14135 54 2729 
16499 385 19256 
14229 23 1175 
14229 59 2975 
16320 3 177 
18026 143 7174 
14418 218 10930 
16562 35 1757 
14428 41 2098 
14428 69 3474 
14428 96 4845 
14391 18 932 
15336 26 1316 
15976 122 6119 
14124 225 11292 
16185 76 3806 
18021 473 23655 
18468 378 18935 
16225 227 11370 
15428 156 7804 
14358 232 11635 
17985 200 10008 
17985 200 10017 
15960 184 9221 
15960 253 12664 
16023 44 2232 
14390 66 3342 
14390 66 3349 
16115 0 5 
18479 90 4502 
16011 19 967 
16113 97 4894 
14154 237 11898 
18631 285 14286 
18631 380 19022 
14455 74 3737 
14455 293 14673 
15959 41 2066 
18010 324 16245 
17989 155 7757 
15398 175 8756 
14149 155 7778 
18676 126 6348 
16059 111 5562 
16145 55 2752 
14165 86 4318 
14452 39 1971 
15957 99 4960 
18005 165 8258 
15297 6 326 
14235 77 3866 
18685 517 25856 
16112 10 501 
18048 9 497 
15337 10 526 
15270 46 2346 
17858 217 10854 
14376 292 14617 
14376 292 14637 
14372 168 8411 
16267 152 7606 
18031 246 12320 
14332 62 3140 
14281 74 3711 
18492 3 188 
18010 315 15791 
16160 217 10894 
16346 172 8619 
16041 241 12064 
17853 6 305 
17851 16 841 
14551 133 6664 
18658 26 1314 
14207 20 1040 
15294 22 1125 
16160 131 6552 
14263 82 4120 
14218 244 12220 
15291 12 642 
14531 48 2449 
18623 11 557 
18623 34 1724 
18024 132 6608 
14235 138 6915 
14295 147 7386 
18709 373 18655 
15989 474 23717 
15367 20 1012 
16147 16 839 
15294 68 3442 
16546 140 7023 
18021 189 9488 
16088 41 2064 
15242 142 7120 
16113 301 15089 
18021 266 13350 
16173 156 7837 
14243 88 4442 
16225 162 8148 
18467 164 8241 
15327 5 268 
14456 17 900 
14295 53 2695 
15369 236 11802 
18028 82 4118 
18712 148 7433 
14324 17 862 
16283 254 12711 
14409 171 8589 
18021 435 21755 
18008 14 727 
18008 14 738 
18673 206 10313 
16107 2 108 
14564 164 8221 
16242 28 1444 
15294 82 4119 
15294 91 4600 
14321 33 1698 
14463 69 3488 
16295 274 13712 
16094 245 12285 
18050 26 1329 
16147 136 6833 
18018 14 706 
18018 22 1131 
18202 5 274 
18708 64 3225 
18676 399 19988 
14171 31 1590 
16094 430 21530 
16295 159 7970 
18637 25 1262 
18510 369 18452 
15316 162 8106 
14228 1 55 
14228 37 1893 
15295 4 234 
14438 289 14464 
14134 257 12859 
16341 206 10322 
16558 102 5122 
16205 273 13682 
14401 102 5118 
14315 23 1200 
18007 21 1067 
15297 96 4808 
16112 6 316 
18010 72 3620 
14368 191 9563 
14436 272 13612 
16694 67 3360 
15961 515 25780 
18021 503 25191 
18005 233 11652 
18514 423 21193 
17858 96 4830 
17987 95 4758 
16562 34 1734 
18021 519 25967 
15316 193 9675 
18039 37 1862 
18057 162 8110 
16075 242 12116 
14123 104 5213 
14306 154 7727 
14134 71 3564 
16134 98 4903 
16299 52 2611 
15394 91 4576 
16489 161 8083 
14392 142 7124 
17986 193 9667 
14123 106 5340 
14455 88 4403 
16440 225 11284 
17858 239 11993 
15409 35 1791 
15409 49 2487 
15409 59 2960 
15394 34 1715 
15428 220 11043 
16586 59 2987 
16038 261 13078 
14531 16 822 
15296 148 7435 
18647 275 13788 
18647 297 14879 
14222 62 3145 
18577 56 2804 
18612 63 3195 
18676 383 19195 
16697 84 4218 
14451 9 472 
16022 337 16883 
14410 66 3346 
14410 211 10573 
14271 183 9170 
18510 273 13653 
16013 82 4102 
16112 400 20025 
17858 1 93 
18054 552 27606 
15416 131 6558 
15252 26 1336 
18699 107 5374 
18699 202 10127 
18639 193 9670 
16226 132 6627 
16439 9 458 
16439 78 3915 
15311 32 1643 
14272 70 3540 
16152 163 8192 
18010 164 8245 
15986 257 12861 
18488 394 19707 
14428 159 7980 
16551 40 2047 
16042 106 5333 
16187 50 2512 
17998 96 4843 
14580 7 392 
16479 6 347 
16479 20 1049 
14281 153 7651 
18010 49 2490 
18630 118 5946 
18527 649 32474 
14539 64 3241 
18527 417 20854 
18692 360 18040 
18692 371 18590 
15281 7 391 
18527 436 21820 
16525 93 4664 
18014 8 419 
18014 8 428 
18474 189 9487 
18474 240 12045 
15238 115 5783 
15963 17 858 
16226 8 440 
15948 53 2664 
17853 155 7782 
16301 98 4925 
16690 41 2051 
18021 160 8013 
18021 160 8038 
18021 224 11201 
18057 49 2454 
16117 76 3803 
18511 25 1255 
14549 72 3606 
14379 37 1866 
15334 7 355 
15225 55 2774 
18712 328 16414 
14270 196 9817 
15989 74 3720 
14213 2 137 
15933 28 1419 
14128 6 320 
15243 118 5906 
17827 46 2331 
14758 133 6662 
16075 170 8540 
16467 68 3407 
14356 185 9253 
16107 12 621 
14582 15 792 
14582 69 3491 
18021 9 453 
18021 611 30591 
14191 156 7842 
18685 509 25461 
15322 25 1295 
18059 163 8164 
16075 95 4758 
15345 169 8489 
15345 188 9440 
14313 41 2056 
15227 42 2121 
18010 194 9731 
14244 6 326 
18623 5 292 
18623 56 2820 
18651 55 2768 
18678 7 351 
15931 353 17685 
18712 211 10590 
16199 341 17052 
18021 0 30 
15355 35 1791 
16104 20 1019 
16104 24 1209 
18008 55 2759 
14370 8 405 
18048 209 10458 
15961 490 24523 
17872 25 1253 
15227 131 6562 
15275 27 1359 
14173 9 467 
18021 18 942 
18021 18 949 
16573 40 2017 
16573 206 10339 
14301 144 7220 
16230 40 2017 
14420 24 1239 
16188 173 8674 
18499 204 10217 
18499 243 12200 
14274 186 9325 
18511 99 4976 
18511 99 4993 
16453 263 13155 
17858 265 13277 
15330 71 3557 
15330 103 5178 
16298 159 7977 
15323 30 1534 
17849 259 12959 
18645 62 3131 
14159 99 4987 
17986 19 990 
17986 167 8358 
18010 213 10654 
16052 118 5911 
16052 175 8785 
16052 175 8792 
16052 361 18092 
15386 3 188 
15386 21 1061 
14388 44 2208 
14388 77 3862 
16464 37 1857 
18010 32 1617 
18010 32 1645 
16444 6 329 
14356 97 4898 
14243 102 5124 
14243 102 5136 
14782 102 5111 
14151 52 2615 
14555 24 1245 
14555 96 4846 
16583 40 2005 
16583 65 3285 
16348 77 3851 
14271 148 7442 
18021 651 32586 
16008 176 8827 
15409 3 168 
18687 561 28092 
15423 23 1160 
16420 16 828 
16826 418 20905 
16147 201 10059 
16555 108 5438 
16979 48 2450 
18508 355 17783 
16038 328 16430 
18865 113 5660 
16805 107 5400 
16172 359 17997 
18218 206 10304 
18933 168 8441 
16059 113 5686 
16228 136 6850 
16894 42 2122 
18931 47 2396 
16094 162 8140 
16352 124 6250 
16141 10 532 
18218 161 8057 
18712 270 13541 
18732 139 6963 
16817 188 9432 
18927 57 2881 
18747 49 2467 
18758 4 230 
18935 6 306 
18631 297 14880 
16850 128 6411 
16852 233 11653 
18218 42 2105 
15267 10 502 
18732 427 21364 
18497 115 5754 
18928 234 11746 
16883 64 3249 
15267 134 6711 
16573 188 9431 
18764 41 2069 
18764 110 5547 
18480 33 1691 
16761 89 4490 
16925 116 5813 
18234 148 7435 
16150 175 8773 
18480 27 1368 
18021 29 1493 
18874 92 4618 
18874 118 5938 
16021 31 1570 
16425 65 3295 
16425 66 3312 
18915 81 4088 
18958 41 2060 
15990 14 704 
16743 128 6407 
16826 409 20460 
18241 47 2391 
18685 16 846 
16949 443 22184 
16835 100 5039 
16835 125 6254 
16307 46 2344 
18935 80 4036 
16355 101 5088 
15965 402 20133 
17686 115 5752 
16949 170 8519 
18527 583 29177 
18928 43 2180 
18928 46 2347 
16198 166 8343 
16004 6 334 
18495 23 1169 
16731 9 459 
16169 232 11625 
16529 105 5270 
15970 336 16815 
18752 207 10388 
17030 109 5467 
18035 213 10684 
18719 48 2441 
18794 176 8823 
18794 248 12450 
16352 348 17402 
15411 52 2637 
15425 165 8289 
16148 147 7376 
16352 11 587 
18928 91 4600 
18238 47 2367 
16119 495 24786 
18955 255 12755 
18754 119 5954 
18754 119 5963 
16573 320 16030 
16167 223 11174 
18714 158 7944 
18044 374 18728 
17055 227 11376 
17055 257 12887 
16169 13 652 
16919 546 27313 
15425 6 321 
16378 96 4824 
16134 410 20540 
16726 129 6476 
16890 191 9579 
15389 30 1505 
16036 179 8985 
16036 406 20347 
18743 218 10939 
16994 34 1727 
18679 116 5803 
16091 54 2735 
18694 75 3753 
18499 147 7361 
16962 86 4346 
18760 152 7635 
18951 341 17082 
15369 132 6601 
15369 132 6650 
16742 8 424 
16742 17 851 
16742 17 865 
18923 475 23751 
16504 84 4229 
18740 151 7557 
18685 327 16355 
16751 283 14176 
16788 52 2641 
18609 93 4687 
17023 6 334 
15396 120 6050 
16506 283 14160 
16506 283 14188 
15961 445 22265 
17696 100 5004 
15316 196 9837 
16266 20 1014 
16266 307 15372 
16888 281 14062 
18960 57 2878 
15354 36 1815 
18935 32 1644 
16232 2 125 
18497 357 17891 
18226 228 11433 
16188 97 4862 
16188 131 6556 
16867 246 12308 
16867 265 13284 
16118 74 3702 
16186 78 3939 
16317 143 7172 
18054 128 6423 
17041 67 3367 
18760 185 9281 
18044 348 17409 
18044 382 19104 
16551 362 18127 
18752 248 12409 
15398 102 5147 
16842 18 939 
18793 61 3052 
18754 109 5476 
15425 34 1732 
16805 146 7318 
18922 217 10866 
18928 31 1570 
18636 169 8500 
18636 223 11171 
15941 7 378 
16761 300 15047 
18506 0 14 
18752 344 17228 
18752 344 17244 
15343 250 12504 
16947 297 14863 
18467 225 11259 
18467 225 11273 
18225 534 26708 
18253 54 2713 
16746 114 5731 
18636 438 21950 
17861 3 173 
16160 128 6413 
18245 157 7874 
18466 92 4633 
18933 188 9418 
15296 198 9930 
16210 124 6216 
18257 104 5235 
18922 70 3527 
18733 38 1920 
18685 119 5974 
16355 88 4424 
17861 222 11114 
18760 106 5305 
18282 78 3943 
18947 100 5009 
18952 22 1112 
16919 512 25649 
18636 146 7329 
18636 146 7346 
18474 69 3494 
18922 527 26356 
18044 122 6131 
18044 202 10132 
16919 384 19224 
18007 131 6560 
16102 50 2532 
16169 402 20102 
15339 5 288 
15339 142 7135 
16821 276 13830 
16090 93 4699 
18469 172 8621 
16179 44 2237 
18619 74 3736 
18732 194 9711 
18732 358 17931 
16326 25 1275 
16326 54 2740 
18951 296 14807 
18636 159 8000 
16219 62 3139 
15282 91 4570 
18054 181 9066 
16448 70 3541 
16203 114 5710 
16352 48 2429 
16851 86 4302 
18685 269 13495 
16836 113 5656 
16836 113 5693 
18644 112 5637 
16119 112 5632 
18931 103 5200 
18750 227 11353 
15249 111 5590 
16148 178 8941 
16151 39 1954 
16964 439 21992 
18865 60 3033 
16257 10 543 
18753 64 3242 
18245 206 10335 
15350 40 2029 
15350 100 5020 
18527 635 31767 
17695 182 9109 
18915 229 11454 
16993 91 4559 
18032 39 1999 
18032 54 2714 
17004 21 1095 
18218 210 10534 
16022 9 470 
16950 0 14 
16950 203 10155 
16950 203 10157 
14335 13 684 
18034 12 618 
16540 31 1568 
18719 119 5960 
16919 4 214 
17861 46 2348 
15403 196 9818 
18492 498 24938 
18922 297 14900 
16874 2 105 
16874 71 3568 
15421 47 2356 
18743 248 12408 
18931 32 1627 
18931 118 5913 
18931 123 6183 
16965 217 10865 
18903 381 19100 
18699 21 1081 
18694 68 3409 
16286 538 26944 
17861 204 10249 
18941 6 306 
18752 27 1358 
17055 46 2301 
17055 101 5085 
18923 628 31421 
18953 271 13561 
16562 37 1881 
18937 29 1451 
18795 205 10252 
16858 121 6078 
16210 48 2437 
16919 228 11441 
18732 556 27803 
18234 49 2498 
15966 285 14296 
15335 18 933 
15335 273 13652 
16214 77 3872 
15266 49 2484 
18760 83 4199 
18933 351 17577 
18218 184 9208 
16551 123 6185 
16551 324 16229 
18225 152 7617 
16526 52 2627 
18931 30 1538 
18911 26 1345 
15428 55 2771 
16267 158 7932 
16203 226 11310 
18515 6 333 
18242 209 10453 
18044 447 22375 
15320 47 2367 
15320 47 2379 
16741 397 19880 
18492 330 16517 
16169 173 8661 
16886 4 224 
18903 216 10801 
18903 277 13874 
18903 401 20062 
18523 0 26 
16934 37 1869 
16141 75 3768 
15335 28 1412 
16864 186 9317 
16187 30 1503 
16731 219 10952 
16925 62 3138 
17956 23 1173 
15981 265 13290 
16112 246 12304 
16112 246 12332 
18677 159 7961 
18954 466 23330 
18885 66 3313 
18731 44 2214 
17037 5 261 
15353 31 1556 
16322 18 912 
16122 402 20133 
16888 497 24895 
16776 80 4002 
16776 144 7218 
16761 77 3866 
16846 222 11101 
18764 52 2643 
16878 180 9027 
18235 243 12155 
18923 463 23191 
18923 551 27562 
18731 24 1234 
16242 59 2993 
15990 11 565 
16186 0 30 
18760 212 10606 
18511 44 2218 
16433 17 894 
18632 75 3779 
16038 418 20932 
16172 352 17621 
16693 32 1623 
16693 125 6268 
17055 175 8794 
16295 228 11440 
16205 128 6412 
18035 2 137 
18035 144 7223 
18506 39 1962 
18489 224 11222 
15328 87 4366 
16414 69 3486 
15975 180 9042 
18954 393 19662 
18692 18 937 
16858 72 3607 
18756 42 2134 
16212 3 191 
16212 10 549 
15952 45 2253 
16281 164 8205 
16270 7 393 
18947 22 1101 
16888 530 26513 
18491 31 1591 
18024 304 15244 
16288 31 1554 
16288 77 3861 
15989 502 25102 
17028 154 7739 
15416 83 4166 
16013 184 9220 
16477 5 252 
16477 5 273 
15986 45 2279 
18575 0 1 
18863 142 7133 
16906 63 3155 
16446 286 14317 
15961 74 3749 
15266 56 2831 
16935 246 12307 
16275 120 6049 
16389 73 3676 
18238 234 11746 
16038 5 290 
18951 503 25190 
15315 48 2429 
17004 142 7115 
17002 35 1786 
18685 344 17239 
16805 84 4246 
16586 77 3880 
18935 265 13276 
18007 35 1760 
18007 35 1773 
18632 105 5293 
18663 71 3585 
18021 627 31388 
18021 627 31399 
16141 150 7537 
18900 43 2199 
18900 100 5047 
18511 87 4362 
16576 50 2539 
15377 48 2432 
16186 91 4569 
16113 285 14259 
18951 486 24324 
16843 181 9069 
16947 131 6593 
18225 65 3269 
18225 99 4997 
17686 288 14416 
16551 115 5753 
16266 85 4259 
15981 166 8303 
16117 18 918 
18740 49 2478 
16741 187 9399 
15297 57 2852 
15297 215 10789 
16891 156 7822 
16341 97 4874 
16845 458 22908 
18935 93 4663 
16144 90 4532 
15941 54 2726 
17686 122 6111 
16437 215 10783 
16150 206 10348 
16171 27 1373 
16171 40 2027 
16171 40 2030 
16356 43 2162 
18225 134 6701 
16051 45 2297 
17048 7 388 
16970 48 2446 
17700 17 864 
18958 29 1479 
16923 198 9909 
16158 319 15968 
18234 81 4053 
18234 120 6013 
18516 473 23658 
16864 235 11760 
18044 537 26894 
18732 72 3649 
18748 74 3725 
16524 132 6605 
16524 343 17158 
16107 60 3033 
16314 89 4479 
16932 18 939 
15316 118 5927 
16731 66 3322 
18753 128 6418 
16970 82 4133 
18874 34 1736 
18636 48 2435 
16468 112 5629 
18752 139 6956 
16804 49 2483 
16303 64 3211 
16948 287 14358 
16340 354 17705 
16852 265 13289 
16499 108 5409 
16119 59 2953 
16119 59 2972 
15330 46 2312 
16726 48 2403 
16919 302 15119 
16919 466 23321 
17866 36 1839 
16850 211 10596 
18923 488 24428 
16947 35 1758 
18045 102 5131 
18527 554 27705 
15941 39 1991 
18238 101 5065 
16817 250 12544 
18756 88 4426 
18225 284 14241 
17696 38 1922 
18793 1 94 
16949 292 14634 
18653 296 14820 
17029 49 2490 
17029 260 13024 
15981 300 15028 
18779 228 11412 
16008 346 17339 
15946 93 4661 
15946 93 4681 
16894 114 5723 
15933 199 9981 
16795 161 8078 
15356 32 1650 
18731 154 7725 
15960 375 18781 
16731 405 20300 
18024 275 13791 
16341 11 599 
16341 427 21389 
16495 81 4095 
16761 294 14745 
18926 192 9645 
18862 521 26068 
18007 54 2719 
18007 83 4176 
18711 13 688 
17004 192 9623 
17696 35 1795 
17696 56 2803 
18874 33 1696 
16442 74 3728 
18637 152 7610 
18523 61 3085 
16504 29 1459 
15360 42 2132 
15360 91 4596 
15360 149 7455 
16919 245 12283 
16169 152 7618 
16963 18 908 
17036 299 14988 
16923 176 8839 
16489 228 11405 
16006 106 5340 
16935 315 15762 
18911 11 551 
18865 80 4045 
18760 232 11604 
18647 220 11001 
16888 32 1630 
16352 147 7387 
16126 37 1895 
18054 140 7033 
18779 212 10638 
18933 232 11647 
16964 305 15254 
16048 16 841 
16313 141 7060 
16894 187 9396 
18665 418 20917 
16851 328 16440 
18922 181 9071 
18225 146 7332 
16159 0 34 
16676 253 12652 
16038 439 21989 
15308 109 5451 
17028 1 54 
17005 156 7808 
18676 250 12523 
16150 42 2143 
15328 84 4240 
15946 188 9416 
18779 407 20351 
16075 495 24779 
18926 182 9115 
18923 217 10871 
18754 114 5704 
16694 95 4790 
16063 28 1429 
16063 125 6296 
16250 160 8034 
18057 163 8161 
18760 244 12204 
18922 562 28111 
15959 27 1388 
18474 43 2157 
18874 61 3068 
18874 105 5262 
18760 220 11001 
18760 287 14353 
18754 139 6955 
16227 288 14444 
18268 55 2753 
15369 306 15324 
15369 306 15344 
18679 86 4305 
18238 40 2047 
18238 54 2713 
15960 154 7736 
16339 24 1240 
16198 104 5234 
18263 80 4008 
16738 144 7234 
15395 91 4579 
18604 136 6842 
16734 71 3587 
18737 25 1258 
17029 234 11740 
18907 187 9373 
16562 12 630 
16313 291 14562 
16907 43 2196 
18701 251 12570 
18885 19 973 
18885 72 3632 
15343 213 10681 
18717 91 4574 
16978 530 26524 
18044 438 21930 
18685 175 8786 
18782 43 2186 
18922 50 2546 
18926 78 3941 
18732 322 16112 
16573 99 4952 
16573 105 5280 
18514 10 526 
18514 211 10598 
15422 72 3609 
16169 58 2936 
15421 27 1369 
16076 137 6853 
18795 91 4558 
18760 70 3530 
18861 9 475 
16832 29 1495 
18760 111 5597 
16849 28 1447 
15415 99 4972 
15415 99 4981 
18752 84 4247 
18752 245 12274 
16021 130 6504 
16526 35 1756 
18779 518 25927 
16498 12 609 
16498 12 624 
18527 504 25211 
16795 103 5195 
18760 201 10090 
16290 5 294 
16741 419 20995 
16446 28 1429 
16252 156 7805 
16252 207 10359 
18754 24 1202 
15316 12 633 
18753 137 6898 
18753 147 7384 
16006 250 12541 
16849 78 3913 
16788 119 5958 
18044 158 7934 
16763 22 1106 
16141 55 2793 
16172 157 7862 
16227 194 9707 
16823 79 3978 
15411 31 1581 
18467 141 7054 
16960 86 4328 
16893 56 2822 
16304 192 9618 
16581 60 3037 
16696 7 357 
16444 68 3413 
18639 13 668 
16890 69 3481 
16751 58 2935 
18527 680 34001 
16104 6 344 
16394 36 1833 
15975 22 1134 
15966 282 14102 
18044 182 9121 
18257 4 209 
18690 98 4917 
18947 259 12972 
15969 379 18964 
16078 12 640 
16312 123 6158 
18701 87 4358 
18489 209 10493 
16338 97 4896 
16964 412 20634 
18527 672 33609 
18527 636 31840 
18527 636 31841 
17849 133 6698 
17011 116 5806 
18692 125 6299 
16038 404 20203 
18610 163 8166 
18610 171 8581 
15328 230 11519 
15267 160 8045 
16112 379 18980 
16874 195 9795 
18235 240 12028 
15415 181 9076 
18673 147 7384 
18630 40 2012 
18510 320 16048 
18007 136 6808 
15383 17 882 
16676 211 10564 
15396 104 5217 
18723 76 3838 
16946 290 14515 
16834 189 9485 
15946 376 18847 
16169 411 20559 
16457 16 808 
18609 35 1780 
15382 131 6567 
16158 355 17786 
18794 350 17519 
16952 41 2085 
18488 423 21154 
16751 279 13970 
18041 33 1677 
15900 55 2776 
15923 277 13865 
18862 31 1563 
18732 565 28293 
15443 42 2150 
15930 35 1783 
15451 67 3388 
16964 516 25832 
15509 53 2698 
18034 80 4041 
15489 156 7826 
15486 52 2629 
18784 34 1727 
15466 158 7934 
15529 261 13081 
15794 170 8518 
15673 86 4347 
15463 466 23344 
15528 269 13461 
15528 382 19147 
18244 208 10441 
15456 125 6257 
15909 166 8321 
16761 108 5437 
15808 98 4901 
15497 59 2996 
15447 125 6272 
15930 311 15577 
18790 175 8784 
15846 88 4431 
18615 472 23650 
15463 474 23741 
15463 476 23841 
15528 182 9107 
18781 70 3519 
18717 25 1269 
18760 141 7051 
18760 285 14280 
16793 9 486 
15928 44 2215 
18901 28 1443 
16770 104 5242 
18919 26 1328 
18919 27 1397 
18919 44 2218 
15734 9 490 
15701 314 15738 
15462 57 2893 
15774 429 21500 
18935 317 15862 
16960 120 6030 
18752 144 7222 
18603 131 6589 
15799 178 8932 
18740 19 960 
15808 64 3221 
18752 14 742 
15715 179 8963 
18915 142 7145 
18574 49 2472 
15803 4 226 
15803 33 1697 
15722 79 3958 
18032 57 2858 
15722 192 9604 
15634 190 9550 
15901 169 8453 
15593 1 51 
18760 314 15709 
16835 50 2519 
16835 182 9127 
18225 221 11074 
15484 385 19262 
16825 22 1109 
15901 50 2511 
15930 268 13427 
15478 50 2543 
15701 212 10633 
15593 42 2135 
18793 4 223 
15801 347 17397 
15875 136 6824 
18265 84 4239 
18907 7 392 
16925 124 6204 
15961 244 12212 
15482 138 6942 
18208 12 605 
15762 186 9316 
17695 154 7740 
17036 20 1026 
18910 50 2537 
16148 160 8004 
16787 58 2948 
16118 5 281 
15923 17 883 
15783 335 16784 
18665 24 1209 
15927 7 360 
15927 7 384 
16137 14 723 
15482 150 7523 
15762 318 15909 
15640 180 9008 
18915 70 3538 
18615 507 25393 
15497 285 14293 
18760 123 6179 
16842 57 2883 
18219 92 4633 
16172 293 14693 
15783 364 18228 
18665 249 12451 
18218 331 16577 
18218 331 16583 
15927 381 19059 
15783 186 9344 
18761 198 9950 
16964 213 10681 
18931 70 3536 
16951 89 4462 
15529 228 11433 
18268 21 1092 
18268 45 2258 
15682 46 2318 
18272 172 8633 
15902 208 10429 
15875 356 17821 
15822 9 474 
18741 33 1686 
18760 318 15906 
18266 34 1720 
16158 465 23297 
15701 94 4745 
16172 516 25834 
16172 526 26342 
18795 203 10167 
15591 161 8090 
16919 20 1018 
16964 401 20065 
17028 93 4681 
18286 149 7486 
18272 149 7490 
15463 101 5080 
18574 33 1651 
17011 326 16327 
15873 145 7272 
18927 75 3764 
15501 202 10139 
15872 82 4138 
18794 123 6187 
18574 66 3321 
18228 154 7724 
18228 192 9610 
15923 298 14946 
15484 98 4917 
15859 40 2009 
15915 289 14465 
15915 289 14486 
18949 24 1209 
15634 173 8699 
16947 274 13702 
15751 30 1519 
18269 94 4712 
16150 240 12040 
15489 173 8678 
15529 37 1875 
18235 130 6546 
18928 27 1358 
16169 60 3048 
18219 209 10462 
15766 12 647 
15680 36 1830 
15448 125 6257 
15921 127 6386 
15785 31 1579 
15785 83 4168 
18268 49 2453 
15442 80 4012 
16119 325 16292 
16119 517 25886 
16739 20 1012 
16499 311 15570 
18244 85 4294 
18489 283 14170 
16119 10 501 
16749 49 2459 
15882 146 7342 
15702 42 2146 
15517 136 6806 
15859 134 6703 
15859 340 17005 
16962 317 15864 
16909 48 2418 
15800 247 12384 
15466 59 2969 
15921 139 6977 
18032 43 2161 
16172 511 25554 
18882 135 6780 
15676 112 5618 
16925 42 2126 
15917 278 13948 
15913 26 1334 
15701 123 6194 
15859 116 5823 
15447 63 3191 
18225 16 850 
16853 17 855 
18226 155 7799 
17699 102 5109 
16802 212 10631 
17956 78 3902 
17956 122 6149 
18035 12 635 
18701 142 7130 
15902 5 276 
15902 244 12209 
