Run Subrun Event
14541 94 4710 
17667 17 876 
15915 227 11374 
18527 635 31767 
15846 76 3803 
17174 8 436 
14558 258 12904 
15634 105 5252 
14121 150 7547 
18044 122 6131 
14133 27 1365 
14293 251 12582 
14806 116 5803 
14914 6 318 
16731 66 3322 
15800 247 12384 
17958 29 1459 
14741 206 10337 
17618 43 2167 
18732 556 27803 
16942 29 1498 
15448 161 8086 
15710 25 1282 
15710 25 1288 
14609 303 15171 
15502 71 3597 
14970 75 3774 
14970 173 8669 
18219 92 4633 
15129 54 2730 
18010 252 12603 
16467 120 6024 
14235 19 961 
18021 322 16114 
18021 322 16126 
15989 474 23717 
14575 77 3863 
14575 91 4577 
14135 12 640 
18242 191 9589 
17620 141 7093 
14427 294 14745 
18511 99 4976 
18511 99 4993 
14128 6 320 
18784 34 1727 
16697 84 4218 
15491 315 15788 
17961 0 13 
17961 53 2662 
15923 54 2737 
18935 32 1644 
14569 151 7566 
14375 127 6368 
14375 204 10236 
14805 207 10359 
15913 22 1123 
17725 3 153 
14368 47 2395 
15983 192 9650 
15873 145 7272 
15151 119 5993 
17521 3 199 
14235 74 3731 
18021 382 19108 
18062 220 11039 
18032 155 7794 
16926 0 16 
18714 56 2837 
17179 5 286 
15783 388 19422 
18508 278 13913 
18497 2 123 
16048 16 841 
14367 237 11896 
15484 161 8055 
15484 161 8094 
17840 216 10847 
16845 21 1075 
15900 141 7093 
15427 207 10397 
16119 112 5632 
17975 68 3407 
18874 92 4618 
18874 118 5938 
17876 158 7940 
14881 60 3034 
14582 30 1512 
14631 234 11737 
16147 136 6833 
17178 74 3722 
17986 193 9667 
14159 99 4987 
14907 79 3994 
14907 108 5431 
17865 205 10261 
17865 262 13124 
17162 113 5651 
17162 128 6450 
15450 80 4005 
18923 517 25881 
17358 58 2901 
18841 73 3660 
15099 55 2758 
14590 82 4148 
17530 31 1559 
14218 163 8193 
15323 44 2213 
15145 106 5342 
18665 193 9677 
14420 24 1239 
14874 129 6471 
16524 132 6605 
16524 343 17158 
14218 244 12220 
16172 412 20618 
14245 103 5171 
18024 77 3871 
18935 43 2158 
15897 5 266 
15897 43 2197 
17364 23 1166 
15901 50 2511 
16022 370 18521 
16919 4 214 
17618 51 2590 
18210 98 4908 
18923 217 10871 
18059 163 8164 
14446 27 1389 
14446 27 1397 
17620 55 2767 
14812 210 10537 
17103 59 2982 
18743 218 10939 
17634 15 790 
15343 212 10637 
14572 65 3274 
14551 69 3462 
17118 73 3686 
16314 89 4479 
15425 165 8289 
17671 374 18740 
17678 8 450 
17678 25 1263 
14736 249 12479 
15316 196 9837 
17308 149 7484 
16826 218 10916 
17956 78 3902 
17956 122 6149 
14635 27 1368 
14463 118 5928 
15330 46 2312 
14124 225 11292 
15909 166 8321 
17856 80 4036 
15800 60 3013 
15800 135 6783 
17415 103 5197 
16186 0 30 
15827 10 512 
18752 253 12684 
17702 20 1034 
15701 395 19753 
17858 265 13277 
18574 66 3321 
18062 118 5910 
14884 156 7826 
14884 170 8534 
16741 344 17233 
15484 68 3426 
16210 48 2437 
15238 43 2169 
17840 447 22360 
17840 447 22376 
18795 19 985 
18225 406 20348 
18225 523 26172 
14410 114 5701 
18005 233 11652 
18268 20 1004 
17099 98 4924 
14263 6 323 
15141 10 507 
15141 42 2104 
18031 246 12320 
16158 355 17786 
16730 4 201 
18781 70 3519 
14541 69 3489 
14338 10 503 
18933 178 8947 
18623 5 292 
18623 56 2820 
18915 229 11454 
17719 122 6107 
14802 143 7197 
17875 49 2457 
17992 32 1626 
17191 2 113 
15267 160 8045 
15989 439 21991 
15877 227 11377 
14607 136 6824 
15910 244 12224 
14643 220 11027 
16073 215 10781 
17730 14 713 
17603 13 680 
17603 25 1262 
16446 286 14317 
16477 5 252 
16477 5 273 
18032 324 16240 
18057 14 741 
14464 288 14430 
14306 143 7171 
14989 80 4038 
14802 88 4445 
18756 42 2134 
16761 77 3866 
14573 27 1392 
18874 105 5262 
16919 74 3750 
14550 159 7976 
14708 9 468 
15794 170 8518 
16198 104 5234 
18021 127 6384 
18021 246 12331 
15138 0 45 
16119 59 2953 
16119 59 2972 
14191 200 10019 
14191 212 10650 
17823 58 2925 
14772 94 4715 
18922 181 9071 
14959 28 1434 
15902 457 22892 
14710 0 12 
14710 29 1471 
14710 37 1883 
17398 10 544 
15803 19 977 
17388 41 2097 
15478 50 2543 
14488 37 1864 
18286 149 7486 
18479 90 4502 
16946 300 15021 
18011 13 654 
14713 14 725 
16323 47 2378 
14277 210 10523 
15483 9 457 
15483 10 505 
17240 183 9184 
18753 81 4090 
18225 68 3415 
14123 106 5340 
15484 50 2533 
18527 417 20854 
18765 184 9202 
18765 312 15616 
14270 196 9817 
14562 27 1366 
17169 44 2236 
15117 50 2508 
15466 158 7934 
15893 6 304 
16513 43 2167 
16513 50 2550 
16907 43 2196 
16148 160 8004 
16694 95 4790 
14227 62 3146 
18944 5 290 
17452 125 6276 
14410 66 3346 
14410 211 10573 
14551 230 11550 
18054 191 9583 
15309 24 1232 
17004 218 10904 
18753 5 258 
17829 218 10947 
17208 134 6716 
15927 7 360 
15927 7 384 
17336 40 2034 
17686 351 17596 
18719 119 5960 
17753 7 360 
17753 7 380 
17753 31 1596 
17683 55 2789 
17383 437 21857 
18922 497 24860 
15113 33 1651 
14749 129 6493 
18024 545 27257 
14725 18 901 
14897 65 3289 
15421 150 7539 
14138 42 2127 
17683 83 4161 
17683 195 9753 
17850 40 2050 
14277 27 1394 
14516 57 2892 
14218 50 2549 
14458 28 1441 
18709 131 6590 
18059 92 4633 
14542 82 4108 
18732 322 16112 
14669 4 221 
14263 82 4120 
14590 1 84 
15396 104 5217 
14893 218 10918 
18752 139 6956 
14256 34 1740 
14971 27 1353 
14580 7 392 
18495 63 3168 
18760 152 7635 
14926 40 2037 
16821 276 13830 
15634 190 9550 
16341 206 10322 
16169 141 7095 
14206 103 5182 
15064 35 1782 
17840 195 9770 
17186 21 1080 
17186 65 3278 
14675 55 2774 
16805 107 5400 
16104 6 344 
16433 17 894 
16134 410 20540 
14369 71 3593 
14369 108 5419 
16846 184 9217 
17655 185 9255 
17655 281 14080 
15121 9 488 
18636 223 11171 
15145 170 8539 
18218 42 2105 
15074 35 1767 
18489 243 12164 
14367 34 1724 
17308 76 3849 
18865 80 4045 
18240 26 1329 
18240 26 1346 
18240 53 2651 
16326 83 4197 
14401 291 14579 
15270 46 2320 
15270 46 2346 
18931 32 1627 
18931 118 5913 
18931 123 6183 
18756 88 4426 
15724 9 488 
17757 48 2432 
18665 24 1209 
18954 129 6484 
15291 85 4258 
18761 204 10210 
15591 118 5941 
17057 36 1844 
18220 3 190 
14736 197 9866 
14989 37 1863 
16693 133 6665 
16793 9 486 
14643 174 8746 
14643 253 12692 
16801 37 1895 
16341 427 21389 
17985 13 673 
17985 262 13116 
15491 271 13553 
16787 58 2948 
17206 46 2337 
16551 316 15833 
16551 316 15843 
16749 49 2459 
17141 33 1662 
17840 221 11057 
17663 19 952 
18931 119 5996 
15328 87 4366 
14425 165 8260 
15160 342 17108 
15160 342 17139 
15921 139 6977 
15267 176 8844 
15677 42 2149 
14310 37 1891 
17327 110 5515 
17615 22 1113 
17998 29 1468 
15097 157 7890 
17131 177 8877 
15603 109 5455 
16504 29 1459 
17240 83 4178 
15778 182 9146 
15981 166 8303 
17082 13 677 
15722 69 3481 
18752 32 1608 
17240 13 677 
16888 530 26513 
14428 248 12436 
16169 402 20102 
17862 4 234 
16355 34 1738 
15988 85 4298 
14775 11 559 
17205 143 7176 
14297 54 2727 
14554 7 383 
16231 66 3305 
16231 118 5918 
15808 98 4901 
17765 5 262 
14428 234 11729 
16797 33 1683 
15517 43 2197 
14754 96 4804 
15722 192 9604 
15940 286 14304 
17132 521 26094 
14458 71 3579 
15328 68 3419 
16894 114 5723 
17989 133 6669 
17985 406 20308 
15114 96 4847 
17044 140 7017 
17703 15 794 
17703 53 2698 
18910 50 2537 
15463 204 10214 
15692 15 758 
15692 30 1513 
17457 50 2537 
17415 178 8950 
15870 37 1865 
14912 80 4014 
18935 265 13276 
15603 177 8860 
16283 13 666 
17787 47 2387 
15928 44 2215 
17972 186 9335 
17122 95 4755 
17693 164 8241 
16023 44 2232 
17695 22 1126 
14938 270 13537 
14938 270 13538 
14553 289 14489 
14376 46 2328 
14376 182 9138 
15013 202 10126 
17312 31 1593 
17312 36 1823 
18760 247 12393 
15677 321 16057 
16199 248 12450 
15315 48 2429 
18244 95 4787 
16437 215 10783 
14124 202 10150 
14749 171 8590 
15966 359 17987 
17592 13 665 
15514 128 6421 
18709 373 18655 
18005 28 1428 
18903 262 13124 
18903 267 13363 
18862 353 17652 
18615 362 18121 
17675 86 4315 
14428 39 1999 
17721 3 161 
15500 141 7097 
15965 402 20133 
14934 184 9247 
18746 26 1303 
18647 275 13788 
18647 297 14879 
17169 223 11179 
15895 15 759 
14543 214 10711 
15474 54 2722 
15808 95 4795 
17535 83 4195 
18233 321 16063 
16471 48 2436 
18286 98 4939 
16089 432 21624 
16075 111 5552 
16075 170 8540 
17360 92 4637 
18685 165 8253 
16186 176 8846 
18467 164 8241 
14549 72 3606 
14171 31 1590 
15701 41 2094 
15701 136 6818 
14936 37 1877 
18619 236 11847 
18947 259 12972 
18021 716 35817 
18924 150 7548 
16355 101 5088 
14428 25 1256 
14428 107 5356 
16113 285 14259 
18790 53 2698 
16226 8 440 
14281 153 7651 
15316 77 3878 
17756 0 7 
14582 15 792 
14582 69 3491 
16772 60 3011 
18753 137 6898 
18753 147 7384 
17116 69 3485 
17240 505 25292 
18645 156 7806 
15923 213 10666 
18957 200 10035 
15593 1 51 
15593 59 2994 
17401 15 797 
15161 129 6483 
16966 22 1134 
15436 364 18237 
18679 86 4305 
18263 101 5062 
17495 75 3759 
15106 140 7037 
15106 177 8887 
14343 201 10095 
14940 39 1951 
16230 40 2017 
15296 43 2198 
18687 324 16228 
17662 111 5585 
14758 133 6662 
17449 30 1509 
15827 18 914 
14340 38 1903 
17667 44 2219 
15801 297 14897 
18714 52 2649 
18238 18 923 
14344 9 470 
16978 41 2060 
16226 132 6627 
14918 15 778 
15639 159 7988 
15639 159 7990 
15428 220 11043 
14774 249 12476 
14436 298 14949 
15348 124 6220 
17875 313 15665 
14585 38 1930 
14281 236 11814 
18527 680 34001 
18028 82 4118 
15322 147 7392 
18028 46 2344 
15701 109 5499 
14464 81 4060 
18514 423 21193 
18242 209 10453 
15673 33 1672 
14213 2 137 
18923 488 24428 
16059 76 3847 
15436 189 9483 
15436 317 15872 
14617 13 690 
14379 158 7905 
18903 99 4979 
17352 272 13641 
14391 18 932 
18747 49 2467 
18510 273 13653 
15337 15 778 
15337 24 1248 
14531 48 2449 
18282 78 3943 
18604 218 10906 
17055 311 15579 
14882 77 3873 
16944 150 7507 
18574 49 2472 
14297 38 1943 
14297 84 4201 
14297 239 11987 
16919 228 11441 
14526 176 8823 
14526 176 8836 
15805 50 2525 
15266 56 2831 
17383 112 5623 
15447 199 9963 
17168 8 405 
18709 382 19116 
18678 7 351 
18732 29 1487 
17620 148 7405 
14356 97 4898 
17850 79 3961 
18242 60 3021 
18508 186 9340 
15466 187 9371 
14270 126 6305 
17078 59 2969 
17078 98 4934 
17831 20 1038 
18951 353 17674 
18841 4 247 
14664 19 995 
14406 17 892 
14335 243 12168 
18499 129 6482 
14244 6 326 
18615 507 25393 
16169 60 3048 
18048 294 14728 
17367 151 7579 
18238 234 11746 
14603 207 10356 
16694 308 15445 
18732 194 9711 
18732 358 17931 
17858 239 11993 
18732 83 4157 
18779 198 9924 
14286 4 229 
15790 5 264 
14907 143 7183 
18659 22 1122 
15336 26 1316 
16802 182 9145 
16826 387 19394 
18665 406 20347 
15921 127 6386 
15113 24 1240 
17614 48 2401 
15639 23 1171 
16919 466 23321 
14914 157 7855 
15334 42 2109 
15593 162 8136 
17287 155 7767 
18226 228 11433 
14455 247 12362 
14372 168 8411 
16439 36 1828 
14891 40 2008 
17256 160 8004 
14965 278 13905 
18508 81 4085 
17365 54 2746 
15114 36 1827 
16746 48 2420 
14388 43 2176 
17005 142 7121 
15174 177 8893 
16109 117 5863 
18257 113 5656 
18466 92 4633 
18732 319 15954 
16817 250 12544 
17325 42 2136 
18676 383 19195 
16525 119 5985 
15976 100 5044 
14268 39 1965 
15901 384 19238 
18712 229 11461 
18031 170 8502 
16795 103 5195 
14713 78 3915 
16117 76 3803 
16921 62 3102 
17675 115 5757 
14149 221 11070 
16738 144 7234 
16017 15 777 
18752 344 17228 
18752 344 17244 
14965 46 2344 
17195 58 2927 
17383 13 670 
17383 13 692 
15529 228 11433 
16853 69 3475 
17371 491 24593 
16267 152 7606 
14408 12 635 
14942 18 947 
17080 85 4262 
14194 87 4377 
17269 172 8644 
17320 26 1334 
17320 45 2268 
18717 25 1269 
15242 183 9161 
14259 285 14299 
17193 20 1035 
18489 67 3394 
14338 238 11942 
18793 1 94 
14324 17 862 
14722 41 2092 
14722 184 9226 
17972 8 405 
15960 184 9221 
15960 253 12664 
14531 16 822 
16038 418 20932 
15103 224 11224 
15292 63 3195 
17400 96 4803 
17400 112 5612 
14129 41 2095 
18677 69 3485 
14427 205 10267 
18862 484 24209 
18235 258 12921 
14338 246 12306 
17356 29 1497 
17338 61 3076 
18929 17 871 
17023 177 8865 
15590 370 18541 
16836 113 5656 
16836 113 5693 
17460 41 2068 
14376 156 7821 
18885 66 3313 
15382 118 5945 
15439 59 2966 
15529 334 16741 
18490 133 6675 
17308 102 5145 
17103 24 1238 
17103 35 1758 
16160 33 1658 
17055 145 7294 
18955 255 12755 
18692 336 16834 
17757 31 1560 
18048 9 497 
15771 29 1498 
15125 166 8345 
14543 235 11789 
15915 314 15728 
15471 33 1696 
15122 29 1496 
16469 40 2021 
17365 86 4314 
15697 71 3569 
15394 34 1715 
16795 106 5334 
18639 13 668 
15959 41 2066 
15236 46 2311 
15288 18 932 
14916 76 3844 
15875 475 23780 
16041 212 10648 
17075 116 5842 
14401 163 8153 
16919 77 3861 
18666 125 6293 
15673 86 4347 
17978 46 2337 
15514 66 3307 
15514 129 6475 
15415 272 13610 
17522 2 141 
16179 44 2237 
18937 29 1451 
14539 64 3241 
17308 124 6228 
18911 11 551 
14257 77 3861 
15989 74 3720 
14396 39 1957 
18760 314 15709 
18225 134 6701 
17193 43 2199 
15259 29 1464 
14153 83 4191 
15118 47 2359 
15163 76 3809 
18929 137 6887 
17695 154 7740 
15122 160 8038 
17552 112 5635 
17552 148 7425 
15762 186 9316 
14376 118 5936 
18756 69 3489 
18028 29 1464 
15773 31 1590 
15773 34 1713 
14295 51 2595 
17002 35 1786 
14401 48 2420 
16076 139 6952 
15713 72 3619 
14234 11 586 
15930 268 13427 
18465 3 188 
14541 209 10499 
17871 17 853 
17871 90 4511 
14759 25 1255 
17361 310 15535 
14403 6 308 
18717 12 623 
14133 89 4483 
17413 340 17004 
17413 340 17025 
17287 113 5699 
17317 14 711 
16243 189 9482 
14263 53 2664 
15702 42 2127 
15702 42 2146 
16446 346 17339 
14622 38 1926 
17338 63 3174 
15715 126 6336 
16006 106 5336 
16006 106 5340 
14940 71 3571 
14939 82 4126 
17451 226 11329 
15415 301 15066 
14187 30 1550 
17998 55 2793 
17998 66 3333 
17309 32 1630 
18514 523 26175 
15491 50 2534 
14548 91 4591 
15828 268 13439 
17689 91 4588 
16869 39 1974 
17448 21 1060 
17494 267 13395 
15640 35 1783 
15640 35 1785 
17371 184 9234 
17522 61 3064 
14793 109 5494 
17978 57 2896 
17978 203 10166 
16551 112 5645 
15111 147 7376 
17023 6 334 
18032 30 1518 
16845 464 23245 
17552 244 12209 
17077 124 6215 
18009 12 608 
14187 8 444 
15599 9 495 
15774 429 21500 
17762 2 132 
17762 2 150 
16141 55 2793 
15462 85 4276 
18685 16 846 
18685 189 9467 
17504 12 643 
16356 43 2162 
18923 158 7942 
16141 24 1233 
16923 176 8839 
16509 83 4173 
17057 51 2577 
16835 44 2205 
15291 161 8056 
15291 161 8073 
17974 79 3963 
18021 342 17138 
15878 62 3136 
14682 34 1714 
17847 338 16923 
18052 30 1544 
17168 100 5038 
16088 41 2064 
14609 80 4025 
14219 105 5288 
17986 210 10501 
14321 33 1698 
16444 6 329 
17961 50 2525 
14148 29 1484 
18021 473 23655 
17992 13 652 
18685 344 17239 
18007 35 1760 
18007 35 1773 
15335 28 1412 
15323 1 51 
17869 49 2493 
17987 95 4758 
15425 151 7571 
15957 99 4960 
17418 17 897 
15473 221 11072 
15588 329 16473 
16113 97 4894 
15296 148 7435 
14268 31 1590 
14315 23 1200 
17152 53 2680 
16094 245 12285 
14195 173 8667 
17023 277 13876 
18709 127 6391 
16125 66 3306 
15147 105 5252 
15079 8 438 
15122 213 10675 
15421 27 1369 
14368 202 10144 
15450 31 1586 
15398 102 5147 
15448 122 6114 
14985 68 3410 
15398 175 8756 
16148 147 7376 
16173 156 7837 
14329 256 12825 
15348 198 9935 
14831 22 1134 
14131 14 727 
17214 9 455 
17795 7 351 
16438 35 1753 
17270 39 1977 
18760 159 7991 
17333 103 5154 
17140 60 3001 
18225 34 1741 
18225 34 1747 
16947 297 14863 
15961 515 25780 
15858 6 330 
16150 135 6770 
18737 25 1258 
17219 121 6063 
15501 38 1950 
15713 270 13545 
14244 40 2045 
17126 18 939 
15479 200 10025 
17126 119 5951 
15471 61 3096 
17091 8 415 
15529 222 11104 
15875 121 6055 
15875 121 6075 
14555 244 12239 
15163 24 1250 
16340 354 17705 
17120 7 373 
17089 107 5387 
18712 328 16414 
17543 17 864 
14343 36 1841 
17212 6 304 
17495 151 7581 
17036 20 1026 
17198 62 3116 
15295 4 234 
17540 32 1650 
18732 427 21364 
15915 471 23578 
15427 50 2523 
17100 88 4422 
14149 260 13001 
16022 299 14966 
15495 6 310 
15495 64 3210 
16022 153 7689 
16022 225 11288 
15410 70 3529 
15785 31 1579 
15785 83 4168 
16042 67 3394 
17195 45 2265 
18039 37 1862 
16948 287 14358 
15930 175 8791 
17114 169 8481 
16826 418 20905 
17511 12 611 
17683 86 4302 
17683 86 4344 
17110 30 1545 
16118 54 2725 
14741 189 9455 
18463 81 4058 
14901 173 8678 
14901 219 10966 
16742 8 424 
15917 143 7181 
17206 274 13729 
18794 325 16296 
15923 8 426 
14793 34 1730 
14222 23 1184 
14989 291 14590 
17400 206 10338 
17614 103 5178 
14931 4 210 
14931 11 585 
17070 140 7001 
15367 20 1012 
14321 10 531 
18712 221 11080 
15867 21 1051 
15867 106 5328 
14436 262 13140 
17204 65 3265 
17204 228 11416 
14370 8 405 
15590 20 1036 
16102 50 2532 
18489 283 14170 
16804 49 2483 
15682 46 2318 
17434 64 3234 
14824 298 14926 
14544 141 7088 
15876 68 3436 
14919 110 5530 
16160 22 1111 
16283 43 2169 
18760 106 5305 
14729 183 9171 
16851 138 6903 
17557 132 6609 
17309 34 1726 
18760 212 10606 
16935 315 15762 
14551 133 6664 
18021 618 30941 
14135 5 293 
16726 48 2403 
14914 149 7482 
17696 100 5004 
16072 10 515 
18845 27 1379 
15463 474 23741 
15799 128 6440 
18907 45 2300 
18527 436 21820 
17100 45 2252 
15656 74 3723 
18790 175 8784 
17134 74 3741 
17415 60 3032 
14436 129 6475 
17865 45 2255 
17847 68 3438 
18041 33 1677 
18265 122 6111 
15398 131 6582 
18701 251 12570 
18489 34 1733 
16947 131 6593 
15282 91 4570 
17237 155 7774 
15876 44 2203 
18677 453 22663 
17152 92 4628 
17557 91 4588 
18926 117 5870 
16585 122 6142 
17080 46 2345 
18760 185 9281 
15946 188 9416 
18764 41 2069 
18764 110 5547 
18527 501 25092 
16926 59 2978 
17077 17 875 
17508 58 2919 
18269 83 4189 
15318 29 1493 
14375 68 3420 
16890 191 9579 
14224 26 1319 
14256 12 623 
14564 78 3911 
14391 23 1197 
17239 156 7820 
14315 43 2152 
17409 61 3099 
16979 48 2450 
18793 4 223 
17495 45 2292 
16444 48 2446 
16186 91 4569 
16147 4 250 
17308 27 1382 
18915 70 3538 
17242 44 2248 
18732 72 3649 
16262 13 688 
18753 64 3242 
14822 44 2221 
16011 19 967 
17235 27 1381 
15603 142 7133 
18623 70 3524 
18623 136 6839 
14213 57 2897 
17028 141 7096 
17028 181 9051 
18719 48 2441 
15930 311 15577 
16964 73 3673 
18911 138 6936 
18911 138 6942 
18510 101 5076 
15709 50 2527 
18269 1 76 
18269 72 3629 
14295 147 7386 
17011 27 1358 
16509 156 7846 
17696 134 6731 
15402 52 2634 
15801 524 26231 
18510 375 18774 
15291 311 15578 
14173 1 74 
15294 82 4119 
15294 91 4600 
15167 101 5090 
18523 85 4283 
18032 95 4751 
15398 121 6064 
14998 192 9631 
18005 165 8258 
14948 210 10520 
15174 97 4865 
14550 147 7393 
14124 116 5818 
18049 10 527 
15900 2 147 
15900 23 1173 
15917 51 2582 
16965 217 10865 
16809 31 1552 
16536 35 1756 
16242 16 820 
17400 211 10564 
14134 82 4148 
16107 2 108 
17194 37 1857 
15921 24 1213 
17111 45 2270 
15267 134 6711 
18760 47 2353 
18468 369 18486 
18468 378 18935 
15073 26 1336 
17138 131 6568 
18007 94 4706 
14453 33 1680 
14453 105 5299 
17875 407 20379 
17875 417 20892 
17132 235 11763 
17004 21 1095 
18515 6 333 
18915 155 7775 
17114 37 1880 
15900 55 2776 
18933 351 17577 
17871 13 695 
17408 48 2437 
17408 83 4153 
17382 25 1278 
15500 152 7601 
15500 152 7647 
17861 46 2348 
16893 87 4394 
16731 405 20300 
14551 185 9279 
17996 26 1311 
17415 275 13752 
18011 29 1496 
18011 55 2797 
15902 208 10429 
16493 110 5527 
17004 192 9623 
16325 44 2215 
18021 94 4735 
18021 626 31318 
15294 22 1125 
17185 103 5167 
18760 228 11420 
15316 193 9675 
15517 8 403 
15801 84 4233 
17093 114 5705 
17239 58 2934 
15299 6 328 
17517 74 3726 
16205 58 2924 
17199 112 5612 
18636 48 2435 
18915 115 5757 
18915 221 11053 
16147 16 839 
14306 154 7727 
18575 0 1 
16978 205 10283 
17406 24 1241 
17406 81 4096 
18225 146 7332 
17073 10 538 
14911 110 5530 
18021 248 12450 
18028 137 6855 
15589 81 4061 
16878 123 6198 
15398 81 4097 
15398 242 12122 
18615 154 7711 
14721 9 498 
18911 139 6958 
18665 418 20917 
17169 8 448 
17875 20 1005 
17853 155 7782 
16846 267 13351 
15875 68 3430 
15097 55 2765 
15451 22 1147 
17653 76 3847 
15328 231 11560 
15328 249 12472 
18283 8 442 
16761 243 12193 
17271 31 1587 
17271 131 6552 
17390 86 4331 
14802 283 14189 
15497 352 17607 
14299 17 900 
16845 14 743 
15873 229 11463 
17833 45 2260 
14526 136 6814 
14760 78 3931 
17693 376 18828 
14313 197 9861 
14300 121 6060 
18959 29 1475 
14376 148 7419 
17498 21 1100 
18653 296 14820 
18874 33 1696 
17492 60 3030 
18265 84 4239 
18752 193 9671 
17075 60 3007 
15448 125 6257 
15448 160 8048 
16517 24 1201 
18467 225 11259 
18467 225 11273 
17753 207 10364 
15291 1 65 
17471 15 762 
17459 75 3781 
17459 174 8730 
16693 184 9209 
18780 8 418 
16555 108 5438 
16809 137 6854 
14275 25 1280 
17600 78 3938 
16186 67 3373 
14242 7 361 
14242 118 5934 
18723 76 3838 
16004 12 642 
17521 100 5049 
14645 2 140 
17265 144 7216 
16731 219 10952 
17524 289 14480 
14682 69 3494 
16113 301 15089 
17850 17 887 
14782 102 5111 
17955 277 13880 
17955 286 14332 
18863 142 7133 
18031 230 11538 
18915 142 7145 
14734 184 9221 
18676 399 19988 
18225 506 25332 
17370 49 2465 
17459 39 2000 
17459 123 6160 
16489 131 6578 
18512 135 6755 
15504 218 10934 
17093 57 2884 
17671 231 11595 
15396 5 279 
15396 161 8066 
17313 158 7946 
17256 144 7213 
14911 87 4389 
15017 8 429 
15017 61 3074 
15762 328 16417 
14706 18 916 
14706 85 4252 
14454 10 517 
17856 37 1885 
17856 37 1895 
18900 43 2199 
18900 100 5047 
15378 14 730 
15529 139 6996 
16834 40 2035 
14917 52 2638 
17109 51 2577 
14329 131 6576 
18021 180 9045 
18007 113 5668 
18007 113 5699 
18765 8 412 
14186 26 1316 
17328 114 5719 
15960 242 12109 
15960 319 15974 
14524 30 1522 
14211 79 3993 
15343 213 10681 
14335 13 684 
14584 193 9656 
17237 183 9168 
17686 120 6033 
15147 51 2589 
15147 59 2955 
14306 205 10298 
18062 225 11267 
17641 27 1372 
14431 96 4804 
15734 9 490 
18021 148 7449 
15591 56 2839 
17371 541 27091 
16826 409 20460 
17451 1 66 
17757 8 401 
17757 38 1917 
14562 24 1232 
18926 192 9645 
17070 59 2982 
18637 25 1262 
14235 139 6996 
14801 31 1599 
16834 21 1088 
16834 101 5082 
14912 166 8306 
16690 41 2051 
16690 41 2097 
15289 38 1930 
15822 9 474 
18765 177 8873 
18488 394 19707 
15064 12 649 
18760 70 3530 
18929 256 12835 
17208 105 5280 
16144 151 7595 
18024 132 6608 
17129 46 2346 
18760 21 1087 
18760 34 1722 
17534 16 807 
16802 357 17887 
17686 25 1252 
18919 26 1328 
18919 27 1397 
18919 44 2218 
15593 233 11657 
17693 221 11059 
17720 14 749 
14780 8 417 
18218 60 3014 
18218 210 10534 
17004 142 7115 
17344 62 3111 
17019 42 2145 
17498 11 573 
15345 169 8489 
15345 188 9440 
16067 202 10106 
17301 137 6877 
14125 4 220 
14516 125 6275 
15676 80 4037 
15647 8 421 
15901 38 1926 
14692 32 1631 
16562 34 1734 
15447 27 1374 
17840 96 4842 
17840 264 13218 
15017 13 658 
16112 246 12304 
16112 246 12332 
14713 58 2910 
15902 5 276 
15902 244 12209 
16842 18 939 
14139 214 10747 
15676 36 1842 
16741 397 19880 
18673 49 2474 
15902 30 1533 
14603 59 2973 
14367 150 7543 
17341 156 7841 
17303 62 3141 
15873 146 7333 
17354 21 1092 
14343 271 13574 
14343 291 14573 
17164 41 2057 
18752 414 20701 
17237 365 18290 
14377 187 9383 
17448 178 8926 
17134 55 2779 
17132 534 26705 
17111 61 3074 
14463 153 7655 
16115 0 5 
17990 101 5077 
17990 286 14326 
15780 50 2503 
15780 85 4293 
15227 42 2121 
17853 22 1113 
17975 141 7063 
16446 28 1429 
14297 143 7159 
17990 505 25270 
14903 94 4715 
14403 18 933 
14527 45 2252 
17482 47 2360 
17196 48 2436 
15779 26 1331 
15954 115 5768 
14473 17 868 
14473 18 906 
14556 101 5055 
16288 31 1554 
16288 77 3861 
17985 358 17942 
18062 218 10906 
18062 235 11767 
15641 1 68 
15641 2 112 
15641 4 207 
14575 17 852 
17169 19 973 
14464 30 1509 
15386 3 188 
15386 21 1061 
17698 135 6791 
15130 14 732 
18049 14 707 
17986 177 8856 
17240 365 18274 
17237 248 12409 
15328 230 11519 
15328 230 11523 
16205 258 12902 
18054 128 6423 
18491 31 1591 
18226 174 8749 
16197 39 1969 
16196 113 5697 
18218 206 10304 
17871 117 5889 
18014 27 1384 
16299 52 2611 
15898 32 1613 
18733 24 1213 
15916 426 21326 
14458 52 2603 
16457 16 808 
18665 249 12451 
17178 46 2330 
17132 441 22052 
15422 74 3705 
16075 242 12116 
16095 14 720 
15097 8 431 
16336 78 3904 
17209 18 929 
17209 19 970 
16008 83 4188 
18474 177 8866 
18010 103 5173 
18010 103 5196 
16821 139 6988 
17696 38 1922 
14329 139 6951 
15634 173 8699 
17701 104 5226 
17067 49 2491 
15266 49 2484 
17965 232 11650 
16352 48 2429 
16161 132 6613 
18265 134 6733 
15118 172 8636 
15052 3 184 
14562 125 6270 
18952 22 1112 
17521 52 2605 
14993 195 9800 
17552 30 1526 
17126 136 6820 
14942 46 2326 
18732 311 15585 
15106 97 4860 
17875 38 1935 
14623 7 353 
14623 87 4385 
16090 93 4699 
17080 117 5861 
15870 87 4361 
18574 46 2303 
