Run Subrun Event
16312 5 294 
16448 31 1573 
17199 57 2875 
14625 12 642 
14625 23 1158 
18645 54 2745 
18645 64 3234 
18731 24 1234 
14325 25 1261 
14265 10 508 
15467 9 476 
17333 164 8234 
14940 273 13654 
18922 297 14900 
14873 199 9981 
14174 13 697 
14174 208 10404 
14334 85 4271 
18265 140 7045 
18032 39 1999 
18032 54 2714 
18951 236 11834 
17206 319 15975 
17079 18 941 
15378 14 730 
18021 148 7449 
17239 156 7820 
14726 93 4685 
18021 447 22351 
15599 9 495 
15489 109 5498 
17961 0 13 
17961 53 2662 
16232 196 9815 
16232 200 10040 
17065 103 5187 
14710 28 1413 
17692 161 8095 
15588 71 3588 
15588 274 13747 
15701 378 18934 
16842 18 939 
17851 16 841 
17326 66 3311 
14722 177 8897 
18225 65 3269 
18225 99 4997 
17666 13 653 
18044 348 17409 
18044 382 19104 
17383 91 4582 
15073 67 3376 
14911 58 2915 
14810 4 208 
14810 20 1007 
17655 152 7645 
17077 52 2649 
17079 3 154 
17079 20 1045 
17079 23 1198 
16274 27 1400 
15432 272 13637 
17720 14 749 
18687 325 16293 
16942 34 1708 
16942 117 5851 
17083 125 6285 
14575 17 852 
14269 93 4696 
14269 135 6776 
18636 146 7329 
18636 146 7346 
17722 2 102 
14187 129 6477 
15657 22 1129 
14268 46 2324 
14209 57 2877 
14555 2 130 
16746 48 2420 
17757 48 2422 
17757 48 2432 
15790 5 264 
14729 53 2663 
14729 79 3999 
18687 324 16228 
18740 99 4962 
16325 44 2215 
15328 87 4366 
18952 22 1112 
17691 43 2181 
18923 628 31421 
17615 5 273 
17696 174 8719 
14885 10 524 
16214 77 3872 
15588 249 12468 
18760 132 6634 
18636 159 8000 
17260 14 740 
17678 8 450 
17678 25 1263 
16232 2 125 
14935 238 11910 
15151 119 5993 
16761 227 11356 
18527 344 17247 
14675 55 2774 
14135 15 757 
14920 58 2929 
17693 135 6774 
14436 211 10565 
17132 16 838 
16874 2 105 
16874 71 3568 
17861 204 10249 
18694 68 3409 
14955 119 5971 
15970 459 22959 
15634 173 8699 
17371 498 24934 
15701 113 5687 
17239 48 2425 
14436 121 6060 
14436 135 6769 
14436 230 11548 
16200 112 5649 
15930 480 24027 
18054 228 11424 
17521 3 199 
14976 89 4485 
18780 8 418 
18779 518 25927 
15181 11 562 
18679 215 10791 
16466 3 187 
14925 140 7019 
14327 43 2190 
16118 74 3702 
18646 28 1406 
15859 97 4896 
16150 28 1407 
17517 173 8661 
14716 138 6911 
17459 46 2339 
17866 0 45 
14383 52 2604 
16540 31 1568 
18903 381 19100 
14548 91 4591 
15495 33 1680 
17237 95 4757 
14664 3 158 
16858 72 3607 
17865 314 15736 
17560 31 1563 
18008 57 2856 
17609 49 2498 
18931 32 1627 
18931 118 5913 
18931 123 6183 
15946 454 22735 
15348 50 2520 
15915 104 5237 
15097 82 4107 
16017 15 777 
18928 27 1358 
16919 546 27313 
15282 91 4570 
17195 58 2927 
18009 12 608 
15118 172 8636 
14870 71 3586 
14870 312 15617 
17517 156 7837 
16896 0 46 
15266 49 2484 
14194 129 6468 
14270 151 7592 
14270 265 13262 
14555 244 12239 
15265 5 299 
17582 16 841 
17582 16 846 
17866 104 5227 
16002 23 1194 
17365 92 4645 
17356 20 1025 
16751 95 4791 
14916 115 5780 
17249 58 2911 
17249 328 16406 
18922 527 26356 
18922 527 26359 
17322 56 2848 
14139 214 10747 
17138 53 2675 
15486 383 19188 
17998 10 535 
17998 10 543 
15149 101 5086 
15430 171 8600 
14275 25 1280 
18773 0 35 
15677 42 2149 
17383 112 5623 
17312 294 14728 
14609 303 15171 
18760 30 1526 
14450 37 1863 
14450 37 1864 
14713 14 725 
17194 94 4704 
18523 0 26 
17414 74 3701 
17978 364 18206 
14431 96 4804 
18574 231 11573 
15228 52 2609 
17686 347 17358 
16499 311 15570 
17664 2 139 
17664 73 3663 
15877 131 6578 
15859 331 16558 
14539 90 4503 
17985 403 20186 
17078 73 3668 
15412 234 11738 
17985 200 10008 
17985 200 10017 
14874 129 6471 
16919 4 214 
17198 62 3116 
18269 68 3429 
17250 10 531 
15529 37 1875 
17856 73 3687 
17135 84 4226 
15017 13 658 
14914 149 7482 
17666 71 3575 
15425 133 6681 
16764 38 1904 
18719 119 5960 
18676 557 27885 
17302 85 4300 
16286 538 26944 
18779 193 9700 
15403 196 9818 
15118 47 2359 
17522 97 4900 
17787 27 1387 
18218 210 10534 
15710 20 1021 
18010 315 15791 
18040 23 1151 
17043 77 3877 
16761 77 3866 
15309 9 483 
18760 212 10606 
15593 181 9062 
15593 181 9064 
17204 136 6806 
16878 209 10486 
14806 200 10037 
17855 255 12783 
17068 15 770 
17573 130 6545 
17853 6 305 
15473 17 875 
17349 85 4292 
17488 142 7107 
16219 80 4044 
16965 217 10865 
14958 38 1920 
14394 40 2009 
16160 217 10894 
17861 46 2348 
18241 43 2183 
14912 49 2458 
14912 166 8306 
17498 11 573 
14233 23 1181 
17219 108 5440 
17663 19 952 
15103 65 3274 
17070 115 5754 
14135 54 2729 
17237 116 5810 
17830 5 270 
18032 96 4839 
18225 152 7617 
15915 316 15818 
14195 173 8667 
15251 61 3081 
15251 151 7589 
14379 215 10772 
14623 282 14124 
18238 18 923 
14900 25 1270 
18041 100 5024 
15463 214 10744 
18933 351 17577 
14562 13 667 
15701 62 3117 
14191 200 10019 
14191 212 10650 
14342 93 4663 
16210 48 2437 
18244 20 1007 
17251 14 717 
18862 617 30885 
14897 65 3289 
16313 68 3424 
16313 134 6737 
15778 182 9146 
15778 191 9563 
15052 3 184 
15492 8 425 
15492 29 1477 
14473 7 368 
14887 125 6279 
16317 147 7388 
18929 330 16549 
15103 15 760 
14763 13 678 
17209 59 2988 
16448 70 3541 
14343 271 13574 
14343 291 14573 
17858 291 14600 
17109 51 2577 
14450 69 3489 
18234 49 2498 
15296 245 12254 
17205 168 8429 
14388 94 4748 
14743 95 4793 
15291 85 4258 
17956 23 1173 
17602 2 133 
15859 134 6703 
15859 340 17005 
14427 42 2141 
14146 2 102 
16102 50 2532 
17620 247 12375 
15397 4 217 
17521 52 2605 
16950 0 14 
16950 203 10155 
18779 12 606 
18779 12 617 
18779 12 647 
18779 104 5236 
14747 8 435 
15870 63 3184 
14806 116 5803 
17853 58 2902 
17689 58 2924 
18257 88 4420 
14149 1 66 
18514 497 24881 
14488 37 1864 
14428 39 1999 
15450 31 1586 
18714 154 7722 
17364 134 6724 
15114 38 1942 
17055 46 2301 
17055 101 5085 
14993 9 466 
14425 165 8260 
17849 213 10675 
14580 96 4838 
16160 22 1111 
16160 68 3405 
15867 117 5886 
15350 40 2029 
15350 100 5020 
15520 3 182 
14218 163 8193 
16169 141 7095 
18021 627 31388 
18021 627 31399 
18574 221 11077 
17209 18 929 
17209 19 970 
17400 67 3384 
18515 6 333 
17361 253 12683 
17451 71 3575 
17875 313 15665 
14329 131 6576 
18923 158 7942 
18761 204 10210 
15348 288 14423 
18604 218 10906 
16225 227 11370 
15236 38 1903 
14187 30 1550 
16694 29 1473 
14427 228 11402 
14427 228 11433 
14771 128 6435 
14939 37 1889 
14342 157 7883 
16169 152 7618 
14985 79 3956 
14259 93 4673 
15464 268 13424 
14886 26 1301 
17759 27 1390 
17475 123 6197 
14975 12 620 
16934 46 2330 
14623 7 353 
14623 87 4385 
17607 113 5676 
15846 2 134 
16919 228 11441 
16458 5 272 
17495 154 7732 
18219 209 10462 
17972 186 9335 
15591 203 10163 
18743 248 12408 
17823 58 2925 
15603 82 4127 
17328 0 5 
17829 234 11730 
15467 29 1459 
14553 43 2184 
16336 2 143 
18929 108 5414 
15800 210 10519 
16225 40 2012 
16225 40 2022 
17522 5 291 
17647 51 2588 
17692 106 5333 
17203 61 3073 
17693 376 18828 
14610 240 12050 
17055 175 8794 
15495 3 186 
15495 68 3401 
17535 83 4195 
16826 29 1452 
15913 26 1334 
17974 79 3963 
18619 119 5983 
17630 84 4206 
18653 296 14820 
14909 115 5788 
16526 52 2627 
18731 44 2214 
18228 169 8490 
16551 400 20043 
15348 124 6220 
15448 97 4860 
15901 227 11353 
15901 397 19877 
14301 307 15370 
15469 217 10884 
17757 8 401 
17757 38 1917 
14463 153 7655 
16573 320 16030 
17972 190 9508 
17972 190 9542 
14279 187 9354 
18903 216 10801 
18903 401 20062 
16026 138 6902 
15701 109 5499 
15870 160 8017 
18747 14 731 
18747 51 2581 
17978 57 2896 
17978 203 10166 
17530 120 6008 
16676 254 12729 
18685 119 5974 
15590 159 7981 
18049 38 1928 
18267 24 1239 
17511 14 737 
16117 18 918 
18737 25 1258 
17611 12 613 
14467 29 1492 
16137 14 723 
15970 369 18500 
16926 0 16 
14358 232 11635 
18699 21 1081 
15708 55 2769 
15683 79 3981 
18922 463 23160 
14124 202 10150 
14965 46 2344 
16207 30 1545 
16320 3 177 
15236 84 4236 
15790 77 3867 
14438 64 3225 
15921 68 3432 
15921 111 5570 
16751 86 4338 
16751 110 5512 
16148 178 8941 
14205 28 1421 
15297 242 12107 
18021 423 21169 
15590 254 12722 
15086 137 6869 
14539 204 10232 
18955 61 3056 
17156 121 6055 
17156 121 6067 
17631 70 3526 
18574 33 1651 
18947 22 1101 
18269 92 4601 
17152 133 6670 
18692 235 11774 
14556 101 5055 
14556 101 5074 
17566 109 5488 
17328 65 3293 
14217 27 1392 
17171 26 1316 
17171 43 2171 
15588 276 13832 
14321 33 1698 
18794 350 17519 
15115 65 3267 
15286 164 8234 
17023 177 8865 
16138 21 1079 
14463 168 8443 
17103 59 2982 
18937 29 1451 
18021 716 35817 
14290 144 7225 
15983 355 17762 
14300 121 6060 
16834 40 2035 
16742 8 424 
16742 17 851 
16742 17 865 
18039 85 4286 
14543 162 8111 
18044 92 4624 
15473 221 11072 
17237 399 19964 
17198 79 3954 
17522 77 3879 
18527 635 31767 
14682 69 3494 
17371 541 27091 
15294 22 1125 
14534 4 250 
16741 397 19880 
18010 16 840 
18010 45 2285 
17387 54 2708 
15337 10 526 
18032 381 19067 
18954 466 23330 
17575 37 1869 
17634 15 790 
15416 8 417 
15416 8 442 
16858 121 6078 
17765 5 262 
17972 270 13507 
16169 173 8661 
16499 227 11364 
15297 120 6018 
18021 651 32586 
15909 177 8896 
16252 98 4921 
16038 418 20932 
14406 17 892 
14793 149 7488 
18732 556 27803 
14139 42 2109 
14139 42 2119 
15288 18 932 
16028 474 23732 
17331 5 293 
15771 13 657 
16141 264 13234 
14214 11 587 
17152 53 2680 
14890 103 5186 
14576 99 4992 
16205 273 13682 
14899 278 13934 
15086 53 2673 
15516 81 4083 
17338 63 3174 
16726 129 6476 
18732 250 12526 
15870 37 1865 
17304 40 2008 
15154 182 9106 
16219 164 8205 
15013 63 3185 
18523 85 4283 
15017 26 1344 
15017 121 6093 
16520 31 1570 
17667 242 12143 
16242 59 2993 
18062 15 767 
18062 91 4580 
17280 5 296 
15222 154 7732 
15222 190 9537 
17235 4 201 
18468 158 7919 
16840 35 1772 
18272 149 7490 
16023 44 2232 
15222 93 4680 
15783 208 10409 
14610 66 3340 
14619 19 973 
16270 7 393 
16433 17 894 
18790 53 2698 
18228 136 6836 
17655 144 7212 
15900 89 4496 
14382 23 1171 
17675 115 5757 
14831 22 1134 
18007 87 4390 
17774 3 165 
18692 18 937 
14357 7 356 
18021 28 1412 
14427 294 14745 
14669 8 424 
17279 14 726 
15921 128 6436 
17400 96 4803 
17400 112 5612 
15828 268 13439 
15429 52 2641 
18795 205 10252 
18732 261 13085 
18048 97 4882 
18644 112 5637 
18752 28 1403 
18752 28 1406 
18752 224 11220 
16893 13 654 
16893 56 2822 
15589 361 18069 
16122 402 20133 
17875 38 1935 
18779 56 2843 
18469 24 1208 
16028 198 9934 
16935 39 1980 
14998 109 5498 
17489 210 10550 
17488 319 15954 
14919 110 5530 
15981 166 8303 
15273 67 3380 
15273 108 5449 
15832 74 3712 
15843 6 318 
18709 131 6590 
16006 115 5790 
18631 277 13880 
15432 280 14018 
17432 5 273 
17432 18 903 
15312 2 121 
16864 186 9317 
16925 62 3138 
17235 5 288 
16776 80 4002 
16776 144 7218 
18709 326 16322 
18709 326 16345 
17840 96 4842 
17840 264 13218 
15479 120 6018 
14550 195 9784 
14394 21 1098 
18220 3 190 
17019 8 434 
16802 357 17887 
17251 66 3327 
17251 140 7038 
17251 193 9655 
17312 5 252 
18781 2 110 
15367 20 1012 
17719 91 4565 
17719 120 6027 
17719 125 6251 
18752 414 20701 
16864 235 11760 
18938 3 183 
15987 130 6521 
17757 55 2754 
18753 137 6898 
18753 147 7384 
15975 180 9042 
18927 63 3159 
17271 156 7817 
15270 46 2320 
15270 46 2346 
15924 11 594 
18712 148 7433 
16355 95 4784 
16498 12 609 
16498 12 624 
18794 243 12175 
15955 45 2268 
14743 4 247 
15877 227 11377 
15677 280 14016 
15080 41 2055 
17875 407 20379 
17875 417 20892 
18253 175 8770 
17626 49 2453 
17626 52 2635 
17614 15 767 
17614 22 1147 
18756 42 2134 
15161 208 10428 
18005 96 4820 
16219 126 6317 
15122 39 1992 
15122 94 4702 
15320 47 2367 
15320 47 2379 
16750 9 481 
15774 141 7071 
15509 78 3937 
16823 79 3978 
14911 99 4952 
16092 101 5075 
14578 63 3168 
18907 32 1623 
15222 21 1099 
15222 67 3382 
15222 80 4027 
14623 10 509 
15986 45 2279 
16446 28 1429 
17500 21 1059 
18024 304 15244 
14551 71 3596 
14551 148 7409 
18520 13 653 
17611 94 4736 
15916 426 21326 
18468 378 18935 
16203 226 11310 
17753 47 2397 
18796 28 1427 
14535 60 3048 
17753 207 10364 
18265 203 10186 
18862 631 31600 
18910 100 5026 
14379 96 4818 
15966 285 14296 
14770 114 5716 
14793 34 1730 
14793 62 3150 
15130 6 324 
16846 222 11101 
14391 18 932 
14297 38 1943 
14297 84 4201 
14297 239 11987 
16459 93 4694 
18574 447 22398 
14611 185 9282 
17855 100 5037 
17537 21 1086 
16113 97 4894 
17689 30 1522 
15399 5 262 
15432 194 9740 
15827 28 1422 
14290 57 2893 
17324 47 2382 
17555 6 326 
17555 17 861 
14884 145 7298 
17972 8 405 
18677 159 7961 
14165 86 4318 
17390 86 4331 
15923 154 7706 
17251 97 4863 
18235 243 12155 
18011 13 654 
15897 5 266 
15897 43 2197 
18048 209 10458 
18021 468 23411 
18021 468 23424 
14722 226 11315 
14275 11 552 
15867 74 3731 
18220 29 1487 
16802 102 5109 
18031 95 4770 
17667 249 12497 
14468 97 4865 
17099 38 1928 
14743 101 5090 
15128 45 2285 
16112 246 12304 
16112 246 12332 
17865 334 16711 
15291 311 15578 
14573 68 3440 
15227 131 6562 
18701 87 4358 
18609 208 10403 
18760 228 11420 
17209 0 28 
14187 8 444 
14455 74 3737 
14455 293 14673 
14133 27 1365 
15836 12 629 
17080 117 5861 
15428 156 7804 
14897 98 4946 
17364 106 5321 
17671 278 13926 
18269 72 3629 
14584 17 892 
17700 17 864 
17111 45 2270 
15422 74 3705 
15398 175 8756 
15463 89 4476 
18862 353 17652 
17029 49 2490 
17029 260 13024 
18687 561 28092 
16962 75 3772 
16013 184 9220 
14535 39 1981 
18218 184 9208 
14418 218 10930 
14463 69 3488 
14907 79 3994 
14403 15 768 
16525 119 5985 
15969 343 17157 
18244 92 4631 
18665 193 9653 
18665 193 9677 
17612 5 257 
17612 32 1630 
15343 104 5245 
15343 212 10637 
15502 71 3597 
15882 227 11389 
15895 15 759 
14571 32 1635 
16835 44 2205 
15311 32 1643 
15103 240 12049 
16551 123 6185 
16551 324 16229 
18746 7 379 
14332 62 3140 
16731 66 3322 
15442 10 534 
15442 33 1696 
18031 313 15677 
18225 225 11282 
18225 297 14859 
15353 31 1556 
17205 196 9816 
18615 154 7711 
16341 164 8213 
16023 64 3247 
14927 91 4582 
17171 35 1795 
17536 4 217 
17536 11 598 
16257 10 543 
17371 200 10046 
15116 287 14395 
15236 74 3718 
15236 91 4580 
18010 58 2929 
17019 42 2145 
18238 234 11746 
17328 100 5006 
18467 141 7054 
16741 419 20995 
15801 230 11522 
14993 45 2281 
18915 115 5757 
18915 221 11053 
17065 46 2348 
15086 65 3270 
18752 113 5683 
14556 222 11145 
18242 209 10453 
18489 34 1733 
16852 265 13289 
17256 144 7213 
16544 160 8015 
18492 370 18502 
18492 370 18514 
18918 79 3957 
15111 269 13454 
15111 269 13496 
17159 29 1499 
17600 84 4234 
15145 106 5342 
16088 41 2064 
14427 205 10267 
15641 1 68 
15641 4 207 
15013 5 288 
17208 134 6716 
17208 216 10825 
17132 421 21082 
17681 34 1718 
17681 55 2759 
17698 135 6791 
14329 10 505 
16513 43 2167 
16513 50 2550 
15713 72 3619 
15335 28 1412 
15603 161 8060 
16187 30 1503 
17856 13 668 
17497 68 3410 
15291 12 642 
16028 278 13901 
18009 9 490 
18010 162 8148 
14558 281 14078 
17361 310 15535 
17667 219 11000 
17517 196 9836 
18463 212 10649 
17663 44 2235 
18233 118 5937 
17724 37 1853 
17164 41 2057 
16801 37 1895 
17195 45 2265 
18245 170 8547 
15783 384 19238 
14920 30 1503 
14427 14 733 
14428 41 2098 
14428 69 3474 
14428 96 4845 
16823 85 4295 
17048 56 2841 
17364 14 716 
17584 1 62 
14911 87 4389 
17683 144 7208 
17683 144 7242 
14914 1 76 
15639 205 10297 
14136 56 2824 
16095 14 720 
15701 112 5649 
17325 42 2136 
16486 28 1424 
14376 156 7821 
16886 4 224 
18238 16 831 
18258 62 3110 
14453 33 1680 
14453 105 5299 
14622 23 1173 
18057 162 8110 
18021 451 22587 
17309 60 3028 
15930 468 23445 
15529 139 6996 
17023 152 7613 
17488 64 3245 
15398 131 6582 
15398 237 11856 
17650 0 32 
15355 38 1942 
17259 16 809 
14291 128 6405 
15479 80 4029 
15316 193 9675 
17160 8 445 
17160 16 835 
18039 37 1862 
18024 443 22199 
18014 16 801 
18014 40 2031 
17301 137 6877 
17256 39 1996 
17114 169 8481 
14957 3 176 
16340 125 6286 
16340 354 17705 
18021 503 25191 
17067 49 2491 
18263 101 5062 
17302 99 5000 
14281 155 7758 
14243 134 6725 
14243 134 6734 
17023 277 13876 
15696 1 81 
15696 52 2636 
16199 244 12242 
14805 216 10813 
15785 269 13451 
17865 424 21207 
18923 573 28673 
15335 18 933 
15335 273 13652 
16519 22 1114 
15903 9 497 
17155 0 42 
16964 169 8464 
18690 98 4917 
17703 15 794 
17703 53 2698 
16843 189 9468 
15064 12 649 
18754 151 7554 
18760 92 4627 
16761 243 12193 
16509 55 2763 
14682 68 3410 
14682 68 3438 
14748 125 6262 
17636 44 2219 
17287 155 7767 
16119 383 19177 
15074 95 4786 
18010 324 16245 
16112 379 18980 
17869 227 11388 
14816 149 7471 
18794 185 9276 
18021 79 3976 
17754 72 3612 
18935 93 4663 
14154 114 5713 
14154 190 9509 
18499 204 10217 
18499 243 12200 
18018 14 706 
18018 14 732 
18018 22 1131 
17037 5 261 
17301 100 5014 
17489 89 4467 
17489 216 10837 
14259 156 7836 
14914 225 11256 
17540 32 1650 
18031 130 6520 
15593 162 8136 
16205 128 6412 
17871 102 5139 
16038 404 20203 
15927 132 6637 
14796 116 5815 
14743 119 5996 
15697 71 3569 
17174 8 436 
14427 44 2217 
16148 223 11163 
15489 167 8387 
14409 209 10468 
15785 83 4168 
17990 317 15864 
15014 226 11323 
16394 36 1833 
17517 221 11081 
18631 285 14286 
18631 380 19022 
18044 175 8786 
18044 175 8793 
18795 110 5504 
14575 77 3863 
14575 91 4577 
16731 219 10952 
15428 17 853 
15428 59 2971 
16891 233 11683 
17383 534 26730 
17383 558 27936 
17383 62 3107 
16288 170 8511 
17511 12 611 
16385 5 258 
14782 102 5111 
14798 76 3839 
16038 5 290 
16960 86 4328 
15882 34 1718 
16934 37 1869 
14195 3 196 
16869 87 4371 
16869 155 7789 
14948 241 12055 
18024 275 13791 
18506 39 1962 
16199 412 20628 
16802 182 9145 
16150 251 12571 
16468 112 5629 
14557 110 5528 
17835 117 5880 
17835 117 5896 
16212 3 191 
16212 10 549 
15900 141 7093 
14882 77 3873 
18923 463 23191 
18923 551 27562 
16805 84 4246 
14801 31 1599 
18021 519 25967 
17869 182 9149 
18225 34 1747 
17958 0 4 
17600 123 6196 
15919 60 3019 
15443 13 691 
15949 105 5295 
18257 4 209 
18926 117 5870 
16788 119 5958 
17185 6 322 
17186 54 2727 
16150 135 6770 
15923 359 17985 
15846 76 3803 
15846 76 3809 
15921 24 1213 
17155 129 6462 
17557 91 4588 
15460 43 2164 
16295 228 11440 
18723 76 3838 
17240 365 18274 
17865 156 7810 
16444 68 3413 
18632 75 3779 
17655 64 3238 
18021 127 6384 
18021 246 12331 
14878 20 1017 
14805 163 8156 
17478 51 2584 
16288 31 1554 
16288 77 3861 
15497 179 8988 
15497 377 18862 
14274 130 6540 
17265 212 10602 
18779 530 26530 
17102 81 4060 
14573 39 1953 
18692 466 23305 
18692 489 24484 
16071 143 7189 
14710 4 201 
15589 164 8234 
14559 138 6901 
18610 138 6916 
16874 221 11078 
18619 236 11847 
15336 26 1316 
14347 90 4510 
18492 330 16517 
14390 66 3342 
14390 66 3349 
16059 111 5562 
16489 228 11405 
17990 441 22085 
14812 210 10537 
17137 120 6008 
17308 149 7484 
16888 530 26513 
17418 17 897 
18915 155 7775 
15504 218 10934 
14967 7 352 
14812 216 10808 
17004 2 136 
16144 90 4532 
18238 101 5065 
16346 172 8619 
17415 103 5197 
18685 344 17239 
16499 385 19256 
16521 19 998 
17850 17 887 
17669 0 1 
16355 91 4582 
14338 79 3959 
15127 81 4077 
17400 206 10338 
17178 74 3722 
17699 15 791 
18770 36 1845 
17235 27 1381 
15933 199 9981 
17219 39 1964 
14903 120 6022 
15111 84 4227 
17965 133 6690 
17240 211 10551 
15294 68 3442 
18765 287 14398 
17753 101 5091 
17344 62 3111 
15876 44 2203 
18265 23 1159 
15961 490 24523 
15172 12 608 
15335 71 3555 
15335 191 9593 
17662 121 6062 
17601 34 1733 
16804 49 2483 
17205 190 9520 
18240 94 4727 
17960 88 4444 
16196 113 5697 
18510 369 18452 
14229 23 1175 
14229 59 2975 
14356 101 5062 
15111 146 7312 
15328 221 11061 
14710 0 12 
14710 29 1471 
14710 37 1883 
17556 103 5171 
17429 0 29 
17429 0 49 
18527 501 25092 
14989 287 14386 
16352 147 7387 
18021 689 34498 
18931 30 1538 
16693 32 1623 
16693 125 6268 
16119 59 2953 
16119 59 2972 
16119 182 9130 
17795 7 351 
14935 102 5139 
18050 26 1329 
17219 121 6063 
17004 50 2508 
14824 141 7085 
14129 41 2095 
17636 4 202 
18676 489 24463 
16076 139 6952 
16923 176 8839 
17693 208 10448 
18765 184 9202 
17726 57 2854 
18926 65 3283 
17865 183 9151 
17871 348 17416 
16356 43 2162 
17373 28 1442 
18863 142 7133 
17695 163 8186 
17044 140 7018 
14989 37 1863 
17356 103 5198 
15242 39 1957 
14884 243 12183 
17365 135 6754 
18701 152 7621 
18733 58 2914 
15692 15 758 
15692 30 1513 
14149 221 11070 
17719 122 6107 
17099 113 5684 
14584 16 816 
14768 158 7922 
16888 497 24895 
17877 50 2501 
18057 74 3709 
18489 224 11222 
16022 197 9871 
14257 72 3602 
14257 72 3624 
18957 200 10035 
17100 88 4422 
14336 68 3414 
18527 636 31840 
18527 636 31841 
15778 25 1285 
17056 111 5591 
16067 202 10106 
17955 225 11279 
15227 118 5903 
15909 0 21 
18048 9 497 
17523 35 1791 
18874 45 2291 
16849 78 3913 
15328 52 2619 
16148 5 300 
18753 128 6418 
14427 191 9554 
14279 66 3334 
17762 2 132 
17762 2 150 
18497 2 123 
15436 317 15872 
18285 2 113 
14716 76 3801 
15267 79 3984 
14924 156 7803 
18523 61 3085 
15433 74 3745 
16888 176 8811 
16275 120 6049 
14207 20 1040 
15915 471 23578 
15427 207 10397 
15491 346 17327 
15160 374 18716 
15902 77 3877 
15709 50 2527 
17249 375 18797 
15501 1 85 
15870 9 451 
15713 147 7390 
15246 118 5905 
15952 45 2253 
18044 182 9121 
16147 136 6833 
15917 186 9336 
16314 89 4479 
14911 69 3459 
18253 147 7381 
17686 228 11447 
14644 262 13111 
14985 2 145 
17309 34 1726 
18923 488 24428 
15106 140 7037 
17986 210 10501 
14235 138 6915 
15103 224 11224 
17577 52 2642 
14376 292 14617 
14376 292 14637 
17141 33 1662 
18746 26 1303 
14297 54 2727 
14376 255 12778 
15447 32 1626 
15447 244 12232 
18885 66 3313 
15960 184 9221 
15960 253 12664 
15867 106 5328 
14805 207 10359 
14218 244 12220 
16094 245 12285 
18233 321 16063 
15592 123 6170 
18752 139 6956 
16041 212 10648 
16041 241 12064 
17851 271 13590 
16089 283 14151 
14301 144 7220 
18202 5 274 
14917 84 4229 
15129 54 2730 
17004 142 7115 
16964 73 3673 
15516 113 5700 
17517 147 7369 
14152 55 2752 
14152 157 7859 
18765 317 15865 
15369 306 15324 
15369 306 15344 
14463 118 5928 
14725 29 1472 
18032 155 7794 
18235 69 3500 
18603 360 18025 
17215 35 1789 
18574 293 14657 
16122 56 2843 
18007 21 1067 
15846 24 1225 
16586 108 5443 
15498 29 1462 
14590 100 5004 
18784 46 2303 
17696 38 1922 
18575 0 1 
17132 521 26094 
14544 91 4557 
18527 554 27705 
14372 168 8411 
16923 198 9909 
15724 9 488 
18479 90 4502 
18630 40 2012 
16477 5 252 
16477 5 273 
15639 121 6082 
16741 254 12741 
17776 29 1496 
18752 32 1608 
18740 49 2478 
18665 418 20917 
14149 155 7778 
17413 340 17004 
17413 340 17025 
15316 12 633 
17835 83 4172 
18951 503 25190 
15828 408 20414 
16935 246 12307 
18028 29 1464 
15013 28 1424 
17693 221 11059 
15640 10 524 
16966 22 1134 
15111 72 3619 
18658 26 1314 
15722 69 3481 
18007 35 1760 
18007 35 1773 
18740 54 2744 
17671 280 14045 
17671 301 15083 
17070 140 7001 
15603 110 5507 
14931 4 210 
14931 11 585 
14460 14 706 
15989 502 25102 
16741 187 9399 
15901 38 1926 
17129 22 1148 
17267 145 7254 
15097 214 10724 
18039 139 6974 
18665 58 2901 
18665 210 10505 
15117 50 2508 
17612 6 338 
18786 83 4167 
18032 30 1518 
17614 224 11236 
14184 10 503 
18794 69 3465 
17055 145 7294 
18511 44 2218 
14610 8 407 
14603 59 2973 
14159 124 6217 
15416 83 4166 
14812 129 6482 
16341 206 10322 
16583 40 2005 
16583 65 3285 
14133 74 3718 
15915 326 16302 
15873 229 11463 
17871 295 14778 
16495 81 4095 
15106 97 4860 
15377 48 2432 
16006 106 5340 
18760 220 11001 
18760 287 14353 
18760 287 14365 
14367 150 7543 
15328 230 11519 
14780 8 417 
14729 183 9171 
16090 70 3540 
14551 133 6664 
14338 306 15314 
16288 25 1258 
15893 6 304 
17963 22 1117 
16186 91 4569 
14810 0 43 
15808 28 1407 
15808 53 2685 
15876 38 1926 
15828 279 13969 
17226 106 5347 
15328 84 4240 
17132 363 18152 
14564 164 8221 
15800 95 4772 
15656 42 2115 
16313 226 11307 
16171 27 1373 
16171 40 2027 
14722 41 2092 
14722 184 9226 
14281 236 11814 
18059 164 8203 
15501 241 12057 
14603 180 9002 
14325 52 2605 
14881 24 1215 
14325 11 590 
14325 76 3834 
16964 412 20634 
17972 62 3129 
14959 48 2417 
15473 224 11248 
15473 234 11735 
17834 59 2968 
17002 35 1786 
16438 29 1476 
14749 308 15426 
16726 48 2403 
18010 245 12257 
14295 53 2695 
17489 253 12685 
15767 44 2205 
18035 2 137 
18035 144 7223 
15116 63 3197 
16546 140 7023 
15140 28 1434 
15448 161 8086 
17004 289 14490 
18903 262 13124 
15634 105 5252 
14609 165 8283 
16110 33 1689 
17585 30 1517 
18021 189 9488 
18732 20 1044 
14938 270 13537 
18911 139 6958 
15859 272 13648 
17866 36 1839 
16160 131 6552 
15330 46 2312 
17005 142 7121 
15876 65 3295 
