Run Subrun Event
14149 221 11070 
18009 9 490 
14133 27 1365 
17754 72 3612 
15145 106 5342 
18574 447 22398 
14884 145 7298 
17858 265 13277 
14919 110 5530 
15111 269 13454 
15111 269 13496 
17955 225 11279 
15116 287 14395 
18018 14 706 
18018 22 1131 
14428 41 2098 
14428 69 3474 
14428 96 4845 
14935 102 5139 
14743 101 5090 
15128 45 2285 
15074 95 4786 
14710 4 201 
17178 74 3722 
17871 102 5139 
17876 158 7940 
14165 86 4318 
14801 31 1599 
17238 24 1206 
14914 1 76 
17835 83 4172 
14989 287 14386 
14805 216 10813 
17850 17 887 
17958 0 4 
14557 110 5528 
15013 28 1424 
16420 16 828 
14468 97 4865 
14218 244 12220 
17853 137 6892 
14881 24 1215 
14920 30 1503 
15141 10 507 
15141 42 2104 
15182 101 5095 
14884 65 3291 
14884 167 8389 
14957 3 176 
14775 11 559 
15103 224 11224 
14873 176 8804 
17869 182 9149 
17875 403 20166 
14748 125 6262 
17762 2 132 
17762 2 150 
17960 88 4444 
15117 50 2508 
14559 138 6901 
14959 28 1434 
14644 262 13111 
14813 43 2187 
14813 52 2627 
14768 158 7922 
15160 83 4186 
14824 141 7085 
14903 120 6022 
18031 130 6520 
17719 122 6107 
14812 111 5595 
15111 146 7312 
14989 37 1863 
17834 59 2968 
14610 123 6160 
14912 80 4014 
15127 81 4077 
14376 125 6258 
14207 20 1040 
14686 42 2127 
14372 168 8411 
17877 50 2501 
15172 12 608 
18059 164 8203 
15106 140 7037 
15106 177 8887 
17132 521 26094 
15160 374 18716 
18021 435 21755 
14321 33 1698 
14643 223 11188 
14410 66 3346 
14410 211 10573 
14938 270 13537 
18479 90 4502 
15129 54 2730 
14780 8 417 
15113 24 1240 
17823 98 4941 
14541 69 3489 
14725 29 1472 
17856 69 3463 
14376 292 14617 
14376 292 14637 
14637 186 9332 
14564 164 8221 
14805 207 10359 
14831 249 12483 
15103 226 11320 
18623 5 292 
18623 56 2820 
14721 105 5285 
14452 39 1971 
17871 98 4901 
14734 184 9221 
14787 46 2309 
14924 156 7803 
14914 6 318 
17776 29 1496 
15122 144 7234 
15106 269 13454 
14149 155 7778 
14991 156 7805 
14725 18 901 
17985 217 10854 
17985 344 17225 
17858 96 4830 
14548 65 3265 
18010 324 16245 
14543 214 10711 
14235 77 3866 
17829 201 10099 
14917 84 4229 
18010 72 3620 
14456 17 900 
14810 0 43 
14706 38 1932 
15052 12 614 
14173 1 74 
15116 127 6379 
14569 151 7566 
18031 246 12320 
14551 133 6664 
14368 191 9563 
14124 225 11292 
14610 203 10166 
14976 86 4341 
