Run Subrun Event
15348 198 9935 
14174 13 697 
14174 208 10404 
17985 403 20186 
16231 66 3305 
16231 118 5918 
15428 41 2087 
14218 163 8193 
14356 36 1803 
17998 55 2793 
17998 66 3333 
14425 57 2855 
18687 324 16228 
18014 27 1384 
15430 171 8600 
18011 14 702 
15274 16 843 
15274 21 1094 
18021 690 34505 
18040 23 1151 
16028 474 23732 
18467 164 8241 
17978 46 2337 
16207 30 1545 
18467 211 10556 
16220 15 757 
14329 10 505 
14555 2 130 
17861 269 13491 
16092 101 5075 
14222 3 200 
14222 23 1184 
16073 215 10781 
15227 6 349 
18687 79 3980 
15336 26 1316 
15939 141 7070 
18005 28 1428 
14194 129 6468 
18685 517 25856 
18505 15 761 
14427 29 1490 
15983 355 17762 
18692 466 23305 
18692 489 24484 
14269 93 4696 
14269 135 6776 
18687 561 28092 
14473 7 368 
16225 162 8148 
16125 66 3306 
16274 27 1400 
18502 1 61 
15428 266 13301 
18463 298 14925 
15343 212 10637 
16243 189 9482 
18492 3 188 
16002 23 1194 
16499 227 11364 
15353 116 5804 
16694 0 30 
15427 207 10381 
15427 207 10397 
16676 135 6788 
14539 90 4503 
14379 159 7961 
16168 32 1629 
14390 66 3342 
14390 66 3349 
17851 16 841 
18712 114 5748 
15367 20 1012 
14428 39 1999 
16067 202 10106 
17853 6 305 
18709 127 6391 
18062 15 767 
18062 91 4580 
16258 7 352 
14187 30 1550 
15378 14 730 
15411 246 12315 
16042 106 5333 
14338 238 11942 
14234 23 1172 
17972 186 9335 
17978 57 2896 
17978 203 10166 
18024 265 13273 
18024 301 15082 
16515 1 96 
17853 58 2902 
18622 9 456 
18631 277 13880 
16525 119 5985 
16113 97 4894 
17960 180 9030 
17960 180 9045 
18712 229 11461 
16553 118 5911 
14392 142 7124 
15335 236 11840 
16210 84 4201 
16210 84 4214 
16112 10 501 
16551 400 20043 
16286 423 21193 
14335 243 12168 
16453 279 13970 
16676 254 12729 
16160 217 10894 
18031 95 4770 
15286 242 12148 
16440 225 11284 
18506 31 1586 
14259 93 4673 
16017 15 777 
14456 17 900 
14758 209 10489 
14133 27 1365 
15969 343 17157 
17972 190 9508 
17972 190 9542 
18609 208 10403 
14379 158 7905 
18673 206 10313 
16094 288 14420 
16115 0 5 
18009 10 528 
18009 64 3237 
14235 77 3866 
14327 43 2190 
17835 241 12095 
18508 186 9340 
18048 9 497 
16205 273 13682 
14455 74 3737 
18021 254 12701 
14463 69 3488 
15394 91 4576 
16219 164 8205 
16200 112 5649 
15236 74 3718 
15236 91 4580 
15301 55 2778 
14452 39 1971 
15983 36 1832 
14290 144 7225 
14153 83 4191 
16544 160 8015 
14425 165 8260 
14358 232 11635 
15981 244 12229 
15960 242 12109 
15960 319 15974 
16022 197 9871 
15294 91 4600 
14488 37 1864 
15429 52 2641 
14428 96 4845 
15428 220 11043 
17056 290 14549 
15297 242 12107 
14259 135 6785 
18468 378 18935 
14123 104 5213 
18709 120 6023 
15227 131 6562 
15227 159 7951 
14165 86 4318 
15316 162 8106 
15270 46 2320 
15270 46 2346 
15416 8 442 
15421 150 7539 
16341 206 10322 
14327 84 4207 
15398 131 6582 
15398 237 11856 
18011 77 3880 
16095 14 720 
16205 180 9005 
18488 292 14631 
17851 330 16533 
14450 183 9179 
18009 12 608 
18497 2 123 
16509 55 2763 
18470 84 4230 
16060 132 6606 
18510 369 18452 
18031 130 6520 
16340 230 11529 
16519 22 1114 
14295 18 940 
14336 104 5209 
16028 277 13878 
14222 62 3145 
16288 73 3657 
18028 173 8694 
14124 225 11292 
14428 159 7980 
17056 111 5591 
18005 96 4820 
16090 52 2626 
18021 420 21033 
14325 25 1261 
14295 53 2695 
15966 359 17953 
15966 359 17987 
18623 34 1724 
16348 83 4157 
16006 115 5790 
16283 43 2169 
15394 34 1715 
15961 515 25780 
14582 87 4376 
14229 23 1175 
14229 59 2975 
14551 133 6664 
15409 3 168 
18021 651 32586 
14388 1 55 
15242 142 7120 
15242 178 8944 
15328 52 2619 
18709 131 6590 
17850 79 3961 
14342 245 12269 
16558 102 5122 
18005 233 11652 
16317 147 7388 
14300 121 6060 
16059 111 5562 
16173 156 7837 
18479 90 4502 
18609 174 8738 
16562 35 1757 
16570 129 6479 
18678 170 8513 
14233 23 1181 
17985 200 10017 
15989 474 23717 
15369 236 11802 
18048 209 10458 
14228 37 1893 
16520 31 1570 
16051 54 2727 
17987 73 3683 
18508 171 8565 
18508 278 13913 
17987 95 4758 
17987 160 8026 
16697 84 4218 
14271 183 9170 
18639 193 9670 
14368 82 4136 
15409 35 1791 
15409 49 2487 
15409 59 2960 
18637 25 1262 
18010 324 16245 
14306 154 7727 
15428 156 7804 
16013 101 5100 
15427 88 4408 
18697 406 20350 
18516 86 4312 
16694 29 1473 
18010 52 2637 
14531 16 822 
14564 164 8221 
15416 140 7032 
15339 154 7741 
14376 292 14637 
14438 172 8611 
15297 96 4808 
14171 28 1424 
14171 31 1590 
15294 47 2369 
16252 98 4921 
14539 204 10232 
16299 52 2611 
18692 235 11774 
18692 302 15116 
15949 105 5295 
16232 200 10040 
18647 275 13788 
16583 40 2005 
16583 65 3285 
18619 236 11847 
14134 257 12859 
18014 39 1981 
14451 9 472 
16295 20 1050 
17858 239 11993 
18699 202 10127 
15330 40 2002 
17986 193 9667 
18623 5 292 
18630 118 5946 
16225 227 11370 
16147 136 6833 
16147 16 839 
16508 28 1438 
14436 82 4117 
15296 148 7435 
18516 25 1276 
18202 5 274 
18709 326 16322 
18709 326 16345 
14321 33 1698 
18692 360 18040 
18692 371 18590 
16489 161 8083 
14306 143 7171 
18212 64 3203 
16313 226 11307 
16546 52 2637 
18511 99 4993 
15291 12 642 
15281 7 391 
16243 182 9139 
14401 102 5118 
18712 148 7433 
15986 257 12861 
17985 217 10854 
17985 344 17225 
14438 289 14464 
14301 144 7220 
18039 37 1862 
14427 45 2272 
14152 80 4044 
17989 180 9005 
15246 83 4161 
14243 88 4442 
18021 578 28903 
16479 6 347 
16479 20 1049 
16226 31 1596 
15353 37 1883 
18709 32 1642 
14270 240 12039 
15243 118 5906 
14391 18 932 
15328 231 11560 
16513 43 2167 
16513 50 2550 
14379 37 1866 
14545 25 1251 
17865 1 99 
16690 41 2051 
15957 33 1689 
16439 9 458 
16439 78 3915 
14758 37 1894 
15955 13 699 
18050 26 1329 
14338 79 3959 
16088 41 2064 
15948 53 2664 
16107 12 621 
18676 126 6348 
14295 147 7386 
16199 341 17052 
15960 184 9221 
15960 253 12664 
14297 38 1943 
14297 84 4201 
14297 239 11987 
16134 36 1802 
18059 164 8203 
16295 159 7970 
14399 56 2806 
18024 293 14686 
15397 4 217 
16551 40 2047 
15430 19 966 
16094 245 12285 
14149 221 11070 
15294 22 1125 
18028 82 4118 
14218 235 11770 
15963 17 858 
18523 85 4283 
15322 25 1295 
16489 131 6578 
14420 24 1239 
18574 447 22398 
14135 54 2729 
18474 240 12045 
15295 4 234 
15954 131 6554 
18054 552 27606 
16431 195 9787 
16152 163 8192 
18010 251 12569 
14270 196 9817 
15252 26 1336 
15234 116 5812 
16209 237 11897 
16196 113 5697 
15297 6 326 
16090 70 3540 
14207 20 1040 
15425 133 6681 
18059 163 8164 
18651 55 2768 
15386 21 1061 
18021 160 8013 
18021 160 8038 
14372 168 8411 
15311 32 1643 
16122 56 2843 
18488 394 19707 
15291 251 12596 
17986 210 10501 
16346 172 8619 
18510 273 13653 
17961 21 1092 
16075 170 8540 
14244 6 326 
16525 93 4664 
14356 185 9253 
16094 123 6176 
16094 430 21530 
18469 24 1208 
18577 56 2804 
14368 191 9563 
16075 242 12116 
14549 72 3606 
14235 138 6915 
16507 33 1700 
16518 87 4354 
14410 66 3346 
14410 211 10573 
14464 288 14430 
15428 17 853 
15428 59 2971 
17872 123 6157 
17872 123 6160 
14315 23 1200 
16563 30 1501 
16145 55 2752 
14281 238 11925 
18031 246 12320 
18031 289 14453 
18007 21 1067 
18496 125 6275 
18496 125 6289 
15426 15 788 
18008 55 2759 
18054 31 1580 
18054 83 4167 
15286 164 8234 
16112 6 316 
14243 102 5124 
16467 68 3407 
14556 222 11145 
16562 34 1734 
18008 5 299 
14128 6 320 
16226 8 411 
16226 8 440 
18049 10 527 
14313 210 10541 
16499 385 19256 
14143 9 498 
18010 27 1368 
16489 68 3445 
17998 96 4843 
18010 126 6350 
17989 149 7474 
15227 150 7524 
17858 1 93 
18712 211 10590 
15238 115 5783 
18482 96 4823 
16468 145 7282 
16205 58 2924 
18527 436 21820 
14159 99 4987 
14455 88 4403 
18014 8 421 
14370 8 405 
16104 24 1209 
16013 82 4102 
18010 164 8245 
17998 10 543 
14173 9 467 
18057 49 2454 
15933 28 1419 
18676 399 19988 
15416 131 6558 
18468 158 7919 
18712 328 16414 
18499 204 10217 
18499 243 12200 
14388 44 2208 
14388 77 3862 
18045 23 1157 
14554 16 844 
18021 560 28039 
14277 305 15278 
18021 435 21755 
18018 14 706 
18018 14 732 
18018 22 1131 
18645 62 3131 
16041 212 10648 
15291 172 8641 
16573 40 2017 
16573 206 10339 
16594 9 492 
17872 25 1253 
14538 17 890 
17990 101 5077 
17990 286 14326 
15931 353 17685 
15327 5 268 
16107 2 108 
18685 509 25461 
18021 462 23134 
16228 117 5870 
14390 44 2232 
14306 55 2768 
18631 380 19022 
14758 133 6662 
14227 4 239 
18709 373 18655 
15273 120 6026 
17415 34 1736 
14549 1 60 
15323 30 1534 
18010 32 1645 
17998 29 1468 
17850 17 887 
14281 153 7651 
18527 649 32474 
14123 106 5340 
16134 98 4903 
16464 37 1857 
15330 71 3557 
15330 103 5178 
17961 50 2525 
14455 158 7928 
15961 490 24523 
18021 519 25967 
15225 55 2774 
18678 7 351 
18708 64 3225 
14531 48 2449 
14272 70 3540 
16071 74 3726 
18511 25 1255 
18011 69 3457 
14582 15 792 
14582 69 3491 
18021 503 25191 
18007 25 1278 
15345 169 8489 
15345 188 9440 
18010 72 3620 
18008 14 738 
16286 249 12469 
17827 46 2331 
18615 154 7711 
14274 186 9325 
15983 361 18095 
16348 77 3851 
15275 27 1359 
15227 42 2121 
16230 40 2017 
17986 19 990 
17986 167 8358 
18021 189 9488 
14356 101 5062 
14151 52 2615 
14555 24 1245 
14555 96 4846 
15423 23 1160 
18010 213 10654 
16444 6 329 
18021 104 5207 
18021 180 9045 
14271 148 7442 
14313 41 2056 
18010 194 9731 
18010 89 4452 
16038 261 13078 
16052 175 8785 
16052 175 8792 
16052 361 18092 
18676 383 19195 
15364 30 1521 
17722 123 6161 
17835 34 1723 
17871 344 17227 
16422 25 1300 
18225 534 26708 
16978 205 10283 
15411 128 6406 
16198 166 8343 
16805 107 5400 
18911 138 6936 
18911 138 6942 
16761 89 4490 
18241 47 2391 
18714 158 7944 
18631 297 14880 
18933 168 8441 
16169 13 652 
16826 418 20905 
18679 82 4140 
18732 139 6963 
18754 119 5954 
18754 119 5963 
16845 14 743 
18928 234 11746 
16948 92 4645 
15267 134 6711 
18758 4 230 
18758 4 245 
16172 359 17997 
15961 517 25866 
18867 9 465 
16751 299 14962 
16147 201 10059 
17041 67 3367 
17030 109 5467 
15296 198 9930 
16504 84 4229 
16573 320 16030 
16925 116 5813 
15939 73 3669 
15407 140 7008 
16949 443 22184 
18922 217 10866 
17861 3 173 
15411 52 2637 
15411 67 3394 
18480 27 1368 
16147 204 10210 
16919 546 27313 
15989 391 19573 
17696 100 5004 
16867 265 13284 
18957 415 20770 
16731 100 5012 
17023 6 334 
18958 47 2361 
18226 228 11433 
16551 362 18127 
15297 24 1227 
16847 148 7416 
17861 222 11114 
18732 427 21364 
18495 23 1169 
16188 97 4862 
16188 131 6556 
16169 402 20102 
16021 31 1570 
18709 7 374 
18709 423 21166 
18467 225 11273 
18764 110 5547 
18731 203 10169 
18218 161 8057 
16845 464 23236 
18619 12 628 
18865 113 5660 
16752 7 351 
18516 143 7181 
16817 188 9432 
18497 357 17891 
16004 6 334 
16094 162 8140 
18955 255 12755 
18952 22 1112 
16150 175 8773 
18929 128 6438 
18527 583 29177 
16113 307 15371 
18508 355 17783 
18218 42 2105 
18636 223 11171 
16979 48 2450 
18752 344 17228 
18752 344 17244 
18935 32 1644 
16141 10 532 
16852 233 11653 
16955 32 1627 
16158 71 3567 
16352 124 6250 
18928 43 2180 
18928 46 2347 
15267 10 502 
15425 34 1732 
16850 128 6411 
15970 336 16815 
16919 286 14340 
18927 57 2881 
18927 76 3825 
15316 196 9837 
18480 29 1469 
16022 45 2294 
18497 115 5754 
18225 472 23605 
18257 104 5235 
16389 156 7802 
18235 258 12921 
16509 97 4855 
18712 270 13541 
18750 154 7711 
18947 100 5009 
16947 25 1264 
18244 20 1007 
17686 115 5752 
15389 30 1505 
16883 64 3249 
16119 528 26419 
18793 61 3052 
15933 109 5474 
16141 264 13234 
16894 42 2122 
16583 130 6536 
16583 218 10919 
16583 239 11989 
18234 148 7435 
16919 512 25649 
15354 36 1815 
16890 191 9579 
16169 18 928 
18044 348 17409 
18044 382 19104 
18719 48 2441 
18865 60 3033 
18933 178 8947 
18225 109 5452 
16169 232 11625 
18733 38 1920 
16826 409 20460 
18220 110 5502 
16551 112 5645 
16835 100 5039 
18911 41 2059 
18685 16 846 
18054 128 6423 
16788 52 2641 
16540 31 1568 
18676 415 20791 
15961 445 22265 
16148 147 7376 
16821 276 13830 
18903 381 19100 
18935 346 17311 
17695 182 9109 
16378 96 4824 
18253 54 2713 
16352 348 17402 
16286 538 26944 
18032 39 1999 
18032 54 2714 
15249 111 5590 
16770 21 1094 
16805 162 8148 
15425 126 6316 
16134 410 20540 
16949 170 8519 
18923 573 28673 
18794 176 8823 
18794 346 17302 
18754 109 5476 
16022 225 11288 
16448 53 2678 
15369 132 6601 
15369 132 6650 
18719 119 5960 
15343 250 12504 
16186 78 3939 
18636 159 8000 
16225 210 10523 
14335 13 684 
16167 223 11174 
16909 57 2864 
18743 218 10939 
16186 62 3102 
17004 21 1095 
18752 145 7281 
16893 13 654 
16893 56 2822 
16118 74 3702 
18752 27 1395 
16947 297 14863 
18694 75 3753 
16210 48 2437 
15420 20 1012 
15420 63 3195 
16315 75 3798 
17686 288 14416 
16186 0 30 
18225 414 20747 
16326 25 1275 
16326 54 2740 
18218 210 10534 
18466 92 4633 
16950 0 14 
16950 203 10155 
15421 47 2356 
15350 40 2029 
15350 100 5020 
18636 438 21950 
18489 227 11390 
16148 178 8941 
18679 116 5803 
18953 271 13561 
16167 140 7011 
18732 319 15954 
18685 269 13495 
16836 65 3273 
16836 113 5656 
16836 113 5693 
16919 228 11441 
18225 99 4997 
16888 281 14062 
18954 421 21099 
18044 122 6131 
18044 202 10132 
18732 556 27803 
16962 86 4346 
15339 5 288 
15339 142 7135 
18242 52 2626 
18921 18 948 
18922 527 26356 
16840 41 2094 
16994 34 1727 
16104 16 837 
18685 119 5974 
16734 81 4082 
15296 245 12254 
16759 122 6124 
18771 24 1247 
18771 34 1749 
18653 296 14820 
17861 89 4456 
16219 62 3139 
18054 110 5523 
15966 285 14296 
18928 31 1570 
18928 114 5745 
16336 2 143 
16325 44 2215 
18644 112 5637 
16464 11 574 
16022 9 470 
16022 322 16133 
16270 7 393 
18645 54 2745 
18645 64 3234 
16742 8 424 
16742 17 851 
16038 418 20932 
18794 350 17519 
17034 233 11661 
18931 32 1627 
18931 118 5913 
18931 123 6183 
18915 229 11454 
18699 21 1081 
16203 114 5710 
16203 171 8568 
18515 6 333 
16842 18 939 
18760 87 4397 
18760 185 9281 
16751 283 14176 
18282 78 3943 
18235 243 12155 
15975 180 9042 
16529 105 5270 
16874 2 105 
16874 71 3568 
18499 147 7361 
18474 69 3494 
18463 212 10649 
17849 125 6295 
18523 0 26 
18937 29 1451 
18024 304 15244 
18731 24 1234 
16340 354 17705 
16304 192 9618 
18885 66 3313 
17043 77 3877 
16151 39 1954 
18951 18 923 
18951 341 17082 
16267 158 7932 
16834 40 2035 
18636 146 7329 
18636 146 7346 
16307 89 4492 
15403 196 9818 
16506 283 14188 
18220 3 190 
16919 4 214 
18933 351 17577 
15282 91 4570 
18941 103 5169 
18242 212 10627 
18242 209 10453 
18750 227 11353 
16802 424 21241 
18753 137 6898 
18753 147 7384 
16526 52 2627 
16394 36 1833 
16994 258 12948 
15959 27 1388 
16761 77 3866 
18218 184 9208 
16425 65 3295 
16425 66 3312 
16425 66 3315 
16028 198 9934 
17956 23 1173 
18044 447 22375 
18218 122 6143 
15428 55 2771 
18263 128 6415 
15328 221 11061 
17700 17 864 
16117 18 918 
16340 330 16507 
16942 34 1708 
18511 44 2218 
16355 95 4784 
17044 140 7017 
18692 18 937 
18933 188 9418 
18737 25 1258 
18677 159 7961 
16352 48 2429 
18732 194 9711 
18732 358 17931 
16964 169 8464 
15398 321 16075 
16232 2 125 
18753 64 3242 
18954 393 19662 
18923 463 23191 
18245 59 2956 
18245 157 7874 
16204 53 2690 
18746 7 379 
16141 55 2793 
16288 31 1554 
16288 31 1585 
16288 77 3861 
16964 439 21992 
16734 71 3587 
18863 142 7133 
16846 222 11101 
18701 152 7621 
18218 205 10265 
15981 265 13290 
18489 224 11222 
16993 91 4559 
16804 49 2483 
18021 625 31273 
18021 627 31399 
18527 344 17247 
16214 77 3872 
18779 56 2843 
18034 12 618 
18690 98 4917 
16761 243 12157 
16761 243 12193 
16446 28 1429 
15952 45 2253 
15328 87 4366 
18931 103 5179 
16952 63 3191 
16858 72 3607 
18234 49 2498 
16038 5 290 
16410 158 7937 
18788 9 467 
17956 194 9745 
18701 87 4358 
16823 79 3978 
18516 473 23658 
15320 47 2367 
18918 141 7097 
18903 216 10801 
16169 152 7618 
16817 170 8519 
18923 488 24428 
16013 184 9220 
16071 143 7189 
15954 115 5768 
16160 68 3405 
18954 466 23330 
16242 59 2993 
16102 19 974 
18760 36 1814 
16888 198 9947 
16888 497 24895 
15990 11 565 
18257 4 209 
15411 63 3199 
16878 209 10486 
18219 89 4471 
15335 28 1412 
15249 40 2049 
16776 80 4002 
16776 144 7218 
16934 37 1869 
16864 235 11760 
16886 4 224 
18467 141 7054 
16693 32 1623 
16693 125 6268 
17037 5 261 
18923 363 18186 
16731 219 10952 
18489 203 10168 
18935 93 4663 
18717 91 4574 
18764 52 2643 
18731 44 2214 
17861 204 10249 
16849 78 3913 
16858 4 213 
16551 123 6185 
16551 324 16229 
18876 1 91 
18876 58 2931 
16205 128 6412 
15981 166 8303 
18748 201 10085 
16960 86 4328 
18610 138 6916 
16378 27 1380 
18676 495 24797 
18731 154 7725 
18492 330 16517 
17865 424 21207 
17686 130 6537 
16199 412 20628 
18007 131 6560 
18743 248 12408 
18685 344 17239 
15969 379 18964 
16026 138 6902 
15335 18 933 
15335 273 13652 
16187 30 1503 
16303 9 470 
15416 83 4166 
16356 43 2162 
16947 103 5163 
15989 315 15771 
15989 502 25102 
16295 228 11440 
16281 164 8205 
16852 265 13289 
16906 63 3155 
18918 53 2693 
16964 412 20634 
18044 182 9121 
16477 5 252 
16477 5 273 
16112 246 12304 
16112 246 12332 
18760 220 11001 
18760 287 14365 
18910 100 5026 
16489 228 11405 
16741 419 20995 
16119 59 2953 
16119 182 9130 
18506 25 1299 
16169 173 8661 
18225 258 12942 
17029 49 2490 
16923 176 8839 
16095 432 21603 
18753 233 11658 
18690 9 462 
18225 297 14859 
15328 84 4240 
17055 145 7294 
16171 27 1373 
16171 40 2027 
16158 319 15968 
16212 3 191 
15328 230 11519 
16290 5 294 
18935 265 13276 
18007 87 4390 
18753 128 6418 
16433 17 894 
17023 139 6957 
16935 315 15762 
18732 72 3649 
15266 56 2831 
17004 142 7115 
18491 31 1591 
18719 165 8267 
18723 76 3838 
16352 147 7387 
17686 122 6111 
18238 234 11746 
16186 91 4569 
18663 102 5103 
18922 463 23160 
18527 554 27705 
18760 212 10606 
18024 275 13791 
18779 407 20351 
15316 12 633 
17696 38 1922 
18575 0 1 
16947 131 6593 
16947 225 11277 
17048 7 388 
16275 120 6049 
17052 7 351 
16849 181 9090 
15267 79 3984 
15353 23 1169 
18630 40 2012 
17055 101 5085 
18035 2 137 
18035 144 7223 
16964 73 3673 
15315 48 2429 
18248 22 1118 
16107 60 3033 
16303 64 3211 
16586 89 4455 
17028 1 54 
15941 54 2726 
16888 409 20468 
16944 150 7507 
16486 28 1424 
18951 503 25190 
15335 191 9593 
15369 306 15324 
15369 306 15344 
17011 116 5806 
17011 116 5848 
18958 29 1479 
18497 47 2366 
18497 168 8409 
16845 458 22908 
18610 163 8166 
18225 406 20348 
18225 523 26172 
18753 5 258 
16949 292 14634 
16949 445 22284 
18235 240 12028 
15933 199 9981 
15941 39 1991 
18007 35 1760 
18007 35 1773 
18746 11 560 
18900 43 2199 
18900 100 5047 
17002 35 1786 
16446 286 14317 
18935 88 4446 
18953 553 27666 
16834 189 9485 
15415 181 9076 
16312 123 6158 
16524 132 6605 
16524 343 17158 
16227 230 11548 
16948 287 14358 
16453 5 265 
15377 37 1858 
15377 48 2432 
18225 77 3861 
15966 158 7945 
18796 28 1427 
18489 209 10493 
18506 39 1962 
18506 39 1997 
16763 22 1106 
18663 71 3585 
16805 84 4246 
18874 34 1736 
16073 222 11144 
16437 215 10783 
18253 20 1001 
16341 97 4874 
18234 81 4053 
18234 120 6013 
16526 35 1756 
16075 495 24779 
15961 74 3749 
18752 139 6956 
15360 31 1551 
16726 48 2403 
16919 302 15119 
16919 466 23321 
18793 1 94 
16036 483 24167 
18933 72 3642 
16144 90 4532 
15946 93 4681 
17696 35 1795 
17696 56 2803 
15267 160 8045 
18740 49 2478 
16738 144 7216 
16738 144 7234 
16048 16 841 
16894 114 5723 
18054 388 19410 
18054 388 19432 
18527 680 34001 
16562 12 630 
16332 48 2418 
16041 158 7901 
16041 194 9718 
16252 103 5156 
16339 168 8412 
18527 504 25211 
16338 97 4896 
18926 78 3941 
18874 33 1696 
16576 50 2539 
18732 20 1044 
16964 305 15254 
16442 74 3728 
15411 31 1581 
15966 282 14102 
16172 157 7862 
18527 636 31840 
18527 636 31841 
18752 212 10616 
18754 114 5704 
16231 65 3274 
17005 156 7808 
16878 23 1152 
17004 34 1721 
18947 259 12972 
16185 52 2641 
18692 161 8099 
16355 34 1738 
16581 60 3037 
16504 29 1459 
16817 83 4159 
16817 250 12544 
18865 80 4045 
16970 82 4133 
16919 245 12283 
18923 169 8460 
18922 332 16627 
18911 101 5067 
15981 37 1858 
18885 19 973 
18885 72 3632 
17686 286 14343 
18711 13 688 
17865 295 14781 
18679 86 4305 
18926 182 9115 
18926 182 9143 
18933 232 11647 
16199 353 17655 
16697 95 4765 
14127 115 5789 
16802 142 7127 
16159 0 34 
16104 6 344 
18463 6 323 
16113 285 14259 
15301 86 4306 
15356 32 1650 
16076 137 6853 
16761 294 14745 
16252 207 10359 
16352 108 5412 
18057 163 8161 
18044 83 4196 
18044 113 5659 
16063 125 6296 
18922 50 2546 
16158 355 17786 
16457 16 808 
16457 42 2147 
18044 158 7934 
18752 84 4247 
18752 142 7127 
18752 245 12274 
16850 211 10596 
18911 11 551 
17029 234 11740 
16551 115 5753 
16935 519 25984 
16731 405 20300 
16795 23 1166 
16795 103 5195 
16795 171 8566 
18021 357 17860 
16227 288 14444 
16341 11 599 
16341 427 21389 
18924 28 1441 
18924 130 6530 
15422 72 3609 
18907 187 9373 
16021 130 6504 
16694 95 4790 
16843 312 15611 
18861 9 475 
16109 3 172 
18796 26 1338 
16849 28 1447 
18923 217 10871 
16890 69 3481 
18922 181 9071 
18634 206 10326 
18926 192 9645 
18862 521 26068 
15946 188 9416 
16339 24 1240 
16051 45 2297 
16169 351 17591 
16821 69 3481 
18510 320 16048 
18609 35 1780 
16198 104 5234 
16919 193 9654 
15308 109 5451 
15301 115 5777 
17028 154 7739 
18957 304 15220 
18678 352 17630 
16826 385 19262 
16826 385 19275 
16313 141 7060 
18673 147 7384 
15932 45 2254 
16851 66 3325 
16907 43 2196 
18795 91 4558 
18527 672 33609 
18760 70 3530 
18779 212 10638 
16805 109 5468 
18474 43 2157 
16507 94 4711 
18732 507 25394 
16169 58 2936 
15257 86 4316 
17028 181 9051 
15960 375 18781 
16119 241 12074 
16795 161 8078 
18701 251 12570 
16141 190 9528 
16250 160 8034 
16544 136 6821 
18639 13 668 
18054 191 9583 
16573 105 5280 
18044 438 21930 
18903 160 8050 
15367 95 4798 
18007 54 2719 
16891 156 7822 
18732 322 16112 
18779 141 7085 
18692 125 6299 
15395 91 4579 
18685 175 8786 
18282 80 4007 
18282 80 4044 
18514 10 526 
16851 328 16440 
15981 300 15028 
18238 40 2047 
18238 54 2713 
18647 220 11001 
16172 303 15200 
17034 3 151 
18268 55 2753 
16726 216 10830 
16751 58 2935 
15975 22 1134 
16313 291 14562 
18731 110 5530 
18731 110 5540 
15960 154 7736 
16252 23 1178 
16340 119 6000 
16874 195 9795 
18225 146 7332 
15396 104 5217 
16894 187 9396 
18760 232 11604 
18760 111 5597 
16006 250 12541 
18786 80 4024 
18786 95 4777 
16952 41 2085 
18760 84 4217 
18007 136 6808 
18760 244 12204 
18760 98 4906 
15423 12 602 
15423 76 3817 
16832 29 1495 
16873 47 2385 
15509 53 2698 
18041 33 1677 
15808 98 4901 
15489 156 7826 
15463 115 5768 
15590 16 838 
18732 565 28293 
15808 64 3221 
15715 179 8963 
15900 55 2776 
16148 150 7514 
18032 57 2858 
15497 59 2996 
18752 182 9142 
16425 100 5027 
18574 33 1651 
15463 474 23741 
15482 138 6942 
15450 80 4005 
15923 17 883 
15803 4 226 
15803 33 1697 
15463 466 23344 
15447 117 5856 
15529 261 13081 
15528 27 1363 
16752 16 828 
15511 109 5452 
15478 50 2543 
15961 244 12212 
17686 244 12244 
16751 279 13970 
18208 12 605 
17686 120 6033 
16761 108 5437 
15930 268 13427 
15930 391 19560 
18841 73 3660 
15930 35 1783 
15928 44 2215 
18266 34 1720 
15923 51 2597 
16842 57 2883 
15927 7 384 
15447 125 6272 
18760 123 6179 
18760 305 15251 
18935 317 15862 
15463 454 22739 
15436 364 18237 
16787 58 2948 
15500 3 155 
15673 86 4347 
18794 123 6187 
18793 4 223 
16962 96 4813 
15901 337 16873 
18218 331 16577 
18218 331 16583 
15909 166 8321 
18786 24 1246 
15875 136 6824 
15828 183 9179 
18910 50 2537 
15901 169 8453 
18954 129 6484 
15701 94 4745 
16172 293 14693 
15463 101 5080 
15466 158 7934 
15930 293 14660 
18741 33 1686 
18731 91 4591 
15501 202 10139 
18574 49 2472 
18225 221 11074 
18225 221 11078 
18218 209 10471 
18218 209 10485 
15799 178 8932 
17028 93 4681 
18790 175 8784 
15930 311 15577 
18761 198 9950 
15846 88 4431 
18752 193 9671 
15591 161 8090 
15676 112 5618 
18032 43 2161 
15762 318 15909 
16724 59 2984 
18781 70 3519 
15471 33 1696 
18794 410 20524 
15640 180 9008 
15593 1 51 
15593 42 2135 
15456 125 6257 
18779 118 5933 
18919 26 1328 
18919 27 1397 
18919 44 2218 
16825 22 1109 
15859 40 2009 
15762 186 9316 
15469 121 6076 
16169 60 3048 
15462 57 2893 
18733 24 1213 
18257 97 4875 
15701 314 15738 
16148 160 8004 
16172 516 25834 
16172 526 26342 
16150 214 10724 
16150 214 10750 
15794 170 8518 
18915 70 3538 
18034 80 4041 
15903 55 2760 
16172 448 22422 
15706 65 3263 
15706 73 3669 
15722 79 3958 
15722 105 5283 
18717 25 1269 
18935 322 16149 
15789 70 3505 
15511 129 6487 
15511 226 11308 
16772 60 3011 
18258 98 4927 
16964 213 10681 
15901 50 2511 
15734 9 490 
16793 9 486 
15800 247 12384 
18959 29 1475 
18959 40 2037 
15783 364 18228 
15920 22 1139 
15491 298 14911 
15484 98 4917 
18244 181 9062 
18244 208 10441 
15497 267 13374 
18286 149 7486 
15464 240 12006 
15634 190 9550 
15634 225 11282 
18701 222 11122 
