Run Subrun Event
7049 1722 86132 
7055 587 29357 
5332 23 1177 
6380 11 572 
6572 7 360 
6572 7 367 
7011 80 4024 
6565 126 6328 
6811 123 6197 
7014 657 32853 
7123 16 803 
7012 435 21777 
7025 332 16627 
5779 34 1729 
6580 15 765 
6580 20 1035 
7023 353 17671 
6752 222 11112 
7001 813 40665 
7001 813 40676 
7003 1412 70642 
7016 128 6429 
7017 320 16022 
7017 320 16045 
6376 106 5329 
7055 483 24164 
6688 3 188 
6798 217 10872 
6947 15 767 
7006 495 24788 
7013 171 8569 
7049 1100 55021 
7055 441 22056 
7012 198 9925 
7012 670 33530 
6653 60 3024 
6653 60 3033 
7004 712 35618 
6583 105 5288 
7003 674 33733 
7003 674 33744 
7003 608 30435 
7008 1200 60007 
7021 284 14213 
7047 103 5191 
6826 58 2941 
7019 132 6643 
7020 547 27370 
6431 84 4232 
6792 44 2249 
7282 70 3512 
7020 681 34080 
6031 75 3795 
6769 206 10315 
6769 206 10343 
7012 777 38876 
7023 1715 85791 
6683 161 8090 
6968 40 2014 
7023 775 38754 
7023 775 38780 
7486 23 1155 
7008 1433 71686 
7010 243 12189 
7014 1580 79037 
5601 0 33 
7008 1074 53707 
7018 59 2971 
7010 353 17674 
7021 320 16006 
7021 320 16030 
7021 320 16036 
7021 392 19638 
4979 126 6323 
7001 407 20386 
7001 862 43143 
7001 862 43149 
7014 151 7556 
7010 880 44036 
7559 4 220 
7018 646 32349 
6911 71 3575 
7012 1301 65066 
7014 1261 63077 
7016 365 18258 
7012 259 12969 
7017 446 22328 
7017 803 40151 
7046 49 2469 
7018 516 25847 
5427 8 401 
6235 55 2794 
6407 105 5287 
7001 550 27518 
7012 220 11010 
7014 1569 78452 
7017 371 18589 
7011 7 382 
5574 34 1726 
6616 162 8105 
7001 766 38320 
7048 132 6648 
7001 84 4221 
6769 98 4929 
7004 11 588 
7012 251 12557 
7012 251 12594 
7020 248 12448 
7008 434 21729 
7054 1840 92021 
7022 212 10648 
7021 490 24505 
7054 1470 73503 
7003 1389 69458 
7006 67 3377 
7012 684 34202 
7012 684 34230 
7012 684 34249 
7020 819 40980 
7055 537 26895 
7020 1605 80262 
7049 16 835 
7023 1504 75242 
7540 61 3090 
6890 32 1611 
7010 394 19702 
7017 551 27572 
7016 177 8862 
7023 224 11234 
7023 1841 92055 
7055 754 37729 
6408 12 621 
7012 1007 50356 
7014 1676 83805 
7020 1940 97028 
7026 560 28005 
6853 115 5757 
7055 612 30618 
7003 1051 52555 
7001 896 44822 
7014 1709 85463 
7014 1709 85467 
7014 1709 85491 
5068 96 4830 
7008 953 47651 
7012 1329 66457 
7023 549 27488 
5584 4 203 
7001 10 507 
7053 34 1727 
5092 190 9516 
7017 1194 59707 
7023 708 35427 
6936 139 6982 
7017 832 41643 
7017 1404 70231 
7012 1155 57777 
5364 76 3841 
7006 191 9575 
7012 1140 57031 
7004 376 18810 
7008 1000 50015 
7011 111 5551 
7054 1859 92968 
7012 522 26110 
7020 420 21018 
7025 622 31115 
7055 781 39100 
7003 1359 67966 
6901 209 10477 
7004 255 12778 
6952 137 6858 
6952 146 7345 
7020 827 41362 
7020 827 41381 
7023 1081 54086 
6546 20 1008 
6690 16 846 
6776 197 9887 
7018 215 10751 
7018 215 10791 
7021 746 37346 
6525 2 129 
7018 343 17161 
7055 538 26922 
7055 538 26928 
7565 294 14739 
7004 40 2012 
7010 1320 66025 
7020 1268 63406 
7054 84 4218 
6752 211 10557 
6752 212 10646 
6773 8 429 
6773 9 457 
7004 587 29394 
7004 1442 72110 
7004 1573 78651 
7006 457 22859 
7012 249 12466 
6981 33 1665 
7010 1170 58547 
7017 1714 85703 
7023 370 18531 
7023 370 18542 
7010 448 22447 
6813 226 11308 
7021 213 10678 
7026 736 36809 
7026 530 26508 
7016 190 9504 
7017 1129 56451 
7003 1504 75229 
7004 1377 68889 
7004 1377 68897 
7020 90 4502 
7008 535 26800 
7017 788 39427 
7017 788 39444 
7010 655 32781 
7023 1852 92615 
7026 454 22711 
7012 556 27820 
7014 1103 55160 
7108 21 1078 
7054 1448 72408 
6603 49 2494 
7004 374 18718 
7004 374 18719 
5495 25 1264 
7004 675 33755 
7008 1459 72970 
7021 539 26970 
7026 17 886 
5046 9 488 
7003 906 45304 
6122 185 9253 
7004 1407 70393 
6000 25 1251 
6000 28 1416 
6780 56 2813 
6217 9 493 
6580 26 1318 
6580 27 1394 
4968 4 241 
6581 10 543 
7014 587 29373 
6589 25 1255 
6125 94 4721 
7049 1711 85567 
6687 54 2713 
7014 530 26519 
7020 1885 94258 
7020 1885 94279 
7021 611 30570 
7574 52 2616 
5459 115 5783 
6765 75 3799 
7012 1082 54138 
7012 248 12402 
7023 1076 53821 
6831 37 1895 
7017 850 42525 
5211 54 2709 
5211 55 2776 
6144 13 671 
6423 155 7766 
7006 28 1445 
7008 187 9365 
7008 187 9391 
7012 320 16001 
7001 103 5172 
7021 677 33863 
5588 85 4280 
7014 147 7360 
7018 212 10631 
7025 613 30686 
7025 613 30687 
5986 25 1295 
6896 6 306 
6773 209 10474 
7049 478 23945 
6559 39 2000 
6793 24 1219 
7007 141 7062 
7014 955 47757 
7014 955 47770 
7143 50 2520 
7762 13 679 
6324 85 4264 
6975 203 10181 
7023 1616 80827 
7016 171 8574 
7021 497 24875 
7051 83 4181 
5164 18 942 
7017 461 23059 
5541 85 4259 
5541 86 4334 
7004 1670 83520 
7020 251 12591 
7020 334 16712 
7020 334 16738 
7001 605 30263 
7012 391 19557 
7012 1222 61140 
7022 256 12830 
6954 34 1721 
6579 89 4486 
7023 1036 51831 
6168 95 4759 
6810 24 1236 
7020 1423 71160 
7021 139 6994 
6007 100 5033 
6683 168 8429 
7020 60 3020 
6630 87 4356 
6630 88 4403 
6630 89 4474 
7021 623 31174 
7021 623 31192 
7502 127 6390 
5095 51 2566 
6310 10 542 
6501 52 2638 
7017 1055 52764 
7054 1639 81961 
6687 77 3876 
7023 1171 58591 
7026 592 29648 
6684 15 776 
7001 856 42837 
7003 1456 72801 
7010 576 28806 
7010 576 28821 
7025 245 12280 
7001 628 31448 
7049 24 1222 
7049 24 1249 
6921 84 4205 
6886 1 73 
6886 2 112 
7023 910 45510 
7023 910 45541 
7054 857 42877 
7010 511 25582 
5774 23 1196 
6669 57 2893 
7001 478 23919 
6794 14 720 
7049 1337 66899 
5177 19 978 
7049 423 21196 
5892 49 2461 
7017 800 40013 
6698 86 4338 
6698 93 4657 
6776 51 2560 
7054 1174 58705 
6947 76 3837 
7003 355 17774 
7008 588 29445 
7012 195 9797 
7018 65 3268 
7046 115 5774 
6507 67 3355 
6507 67 3385 
6850 85 4278 
7010 130 6508 
7010 130 6519 
7020 807 40357 
7049 1418 70938 
7003 1218 60914 
7003 315 15760 
7016 316 15820 
7016 316 15826 
7017 1604 80207 
7020 823 41168 
7020 823 41199 
7020 993 49689 
7026 670 33503 
7017 1016 50829 
7023 1079 53955 
6798 187 9397 
6798 191 9598 
6812 22 1124 
7020 1400 70009 
7006 365 18277 
5525 13 678 
6533 19 976 
6928 7 400 
7017 35 1758 
7054 304 15233 
7017 559 27973 
6953 174 8703 
7026 794 39743 
7012 1285 64275 
7017 1728 86450 
6957 120 6013 
7004 383 19174 
7014 418 20901 
6822 40 2001 
6978 89 4456 
7020 829 41487 
7019 275 13784 
7020 1655 82751 
5361 93 4659 
7008 933 46653 
7025 372 18638 
7054 1933 96663 
5557 6 344 
5557 9 483 
6122 136 6847 
6527 159 7960 
6813 47 2395 
7049 1843 92195 
7054 1867 93351 
7004 194 9714 
7004 194 9738 
7014 1120 56020 
7017 1359 67997 
7017 1359 67999 
7021 530 26550 
5515 192 9628 
7003 22 1124 
6811 231 11576 
7381 33 1687 
5154 40 2042 
6217 78 3945 
7020 1700 85016 
7017 241 12099 
7020 590 29515 
6614 131 6570 
7010 53 2654 
7020 243 12197 
7020 1122 56107 
7008 596 29827 
7010 1363 68171 
5157 54 2719 
7049 1430 71503 
7010 267 13372 
7014 784 39245 
7026 557 27891 
7049 1609 80494 
7004 696 34832 
7018 336 16801 
7018 336 16802 
7023 1374 68733 
7049 336 16842 
6831 17 898 
7021 711 35570 
5437 206 10309 
5598 70 3547 
5598 72 3604 
7055 479 23982 
7055 479 23992 
6340 49 2470 
7023 216 10812 
6079 16 807 
7023 603 30191 
6195 23 1183 
7004 938 46944 
6353 23 1175 
7026 713 35689 
5519 173 8700 
6446 153 7676 
6446 157 7890 
6773 22 1140 
7008 488 24415 
7023 610 30521 
7023 610 30523 
6502 35 1783 
6957 60 3012 
7022 42 2140 
7014 1302 65141 
7020 323 16179 
7021 338 16906 
7010 1183 59186 
7020 573 28651 
7020 573 28691 
7054 1931 96600 
7055 516 25809 
7055 516 25823 
6698 129 6469 
7049 511 25563 
6959 179 8981 
6976 23 1189 
6976 33 1674 
7001 445 22251 
6592 73 3699 
7018 157 7892 
7021 205 10270 
7021 205 10288 
6773 48 2436 
7004 734 36717 
7049 907 45368 
7049 1929 96492 
7054 465 23279 
5002 31 1583 
7001 872 43605 
7019 8 409 
6582 34 1702 
6676 78 3909 
6676 82 4121 
7051 74 3737 
7054 591 29574 
7054 591 29589 
6600 57 2867 
5417 3 179 
7020 527 26357 
7010 1506 75305 
6286 156 7827 
5593 23 1175 
6207 1 51 
7012 365 18277 
7021 288 14439 
7023 873 43680 
5988 24 1216 
7018 354 17740 
6283 72 3602 
7008 914 45738 
7020 1327 66367 
7020 1327 66399 
7008 1412 70623 
6466 3 173 
6783 45 2263 
5454 148 7424 
7010 312 15615 
7012 1497 74883 
7021 360 18007 
4999 54 2747 
6478 100 5003 
6936 5 287 
7008 481 24098 
7023 666 33339 
5930 92 4607 
6589 13 656 
6822 59 2986 
7006 245 12299 
7049 546 27301 
6521 55 2770 
7014 428 21419 
7014 1436 71815 
7010 1379 68971 
7012 1011 50554 
6603 14 729 
7004 623 31198 
7017 952 47614 
7020 1419 70951 
7014 1758 87906 
5361 141 7064 
7017 1019 50976 
6915 1 58 
6946 9 460 
7003 628 31402 
7003 628 31424 
7012 351 17558 
7012 1305 65264 
6626 22 1148 
7001 625 31263 
6749 83 4156 
6749 83 4176 
7010 1000 50009 
7014 1312 65641 
7017 1108 55426 
7018 232 11612 
7004 238 11920 
7018 932 46607 
7018 951 47559 
7026 120 6024 
7019 204 10222 
7025 184 9215 
7049 639 31980 
7055 776 38806 
7026 757 37873 
6598 109 5500 
7055 424 21245 
7306 25 1267 
7049 892 44626 
6439 43 2188 
7003 1237 61873 
7025 121 6074 
7049 682 34124 
5368 14 743 
7016 279 13988 
7055 558 27913 
7054 142 7130 
7054 142 7139 
6553 77 3875 
7049 1455 72787 
7011 239 11972 
7023 1629 81453 
7026 606 30309 
7136 9 465 
7004 875 43760 
7020 266 13332 
7054 1461 73065 
7754 27 1393 
7006 600 30037 
7008 327 16396 
7010 1213 60659 
7010 1213 60669 
6312 128 6425 
7011 243 12183 
7022 52 2642 
6446 190 9548 
6788 45 2274 
7055 823 41171 
7003 1296 64848 
7017 1202 60119 
7017 1202 60140 
7054 1807 90397 
7001 1023 51188 
7004 19 952 
7025 471 23580 
7049 690 34538 
5016 97 4888 
7001 150 7501 
7001 150 7502 
7010 683 34165 
7019 365 18279 
7025 593 29691 
7010 993 49678 
7010 1268 63402 
7017 1066 53331 
7053 50 2550 
7025 257 12893 
7055 126 6321 
7020 1574 78729 
6350 134 6721 
6761 60 3032 
7006 488 24439 
7022 178 8937 
6945 7 378 
7019 532 26626 
7020 426 21330 
7012 1544 77205 
7012 1544 77249 
7010 459 22985 
6932 84 4224 
7022 82 4108 
7054 1851 92568 
6343 28 1419 
6883 7 370 
7017 982 49142 
7049 1516 75809 
7049 1516 75835 
7001 926 46344 
7014 602 30150 
7012 1644 82241 
7017 720 36026 
7017 720 36048 
5191 7 367 
7017 139 6986 
6440 93 4687 
7017 1099 54951 
7023 1348 67429 
6283 90 4510 
6283 91 4572 
7025 485 24298 
7004 1084 54203 
7004 1084 54230 
7012 789 39500 
7049 318 15914 
7003 1314 65728 
7017 1480 74048 
6805 72 3624 
6805 76 3804 
7023 482 24137 
7023 828 41448 
7004 1218 60910 
7054 1012 50605 
6450 2 126 
7008 1365 68298 
7017 1582 79108 
7736 42 2135 
5499 54 2745 
7049 403 20196 
7014 4 237 
7021 651 32552 
6985 49 2454 
7003 1340 67025 
7055 551 27582 
6921 122 6111 
7014 546 27301 
7731 22 1109 
7049 1525 76275 
5217 98 4920 
6659 25 1298 
7012 876 43814 
7025 271 13575 
7010 1530 76530 
7011 15 789 
7049 309 15467 
7049 309 15480 
6118 217 10885 
7017 1726 86324 
7054 1404 70214 
6507 216 10828 
6686 61 3066 
7017 431 21598 
7019 485 24254 
7055 168 8448 
7055 168 8450 
6640 105 5256 
7135 50 2530 
6022 16 814 
6058 6 349 
7011 171 8587 
7017 1561 78054 
7014 1035 51788 
5432 18 921 
7010 1672 83632 
7014 960 48016 
6955 125 6278 
5384 129 6480 
6530 42 2126 
6530 44 2236 
6786 159 7953 
6930 82 4113 
7023 1860 93012 
7008 96 4847 
7023 304 15236 
7049 1683 84193 
5235 22 1142 
6076 23 1198 
6461 11 585 
7004 100 5045 
6692 34 1717 
7014 1357 67876 
7055 466 23338 
5965 0 34 
7049 1948 97421 
7014 1393 69657 
7025 505 25271 
7049 1506 75319 
7020 1493 74659 
7016 38 1925 
7017 1676 83818 
7018 668 33408 
6823 11 570 
6830 72 3612 
7012 552 27610 
7049 1177 58875 
7012 70 3519 
7017 1255 62755 
7010 1492 74650 
7020 1023 51194 
5915 28 1410 
7012 4 248 
7012 1369 68488 
7012 1606 80349 
6666 84 4230 
7011 25 1274 
7019 438 21916 
7019 438 21919 
7055 605 30283 
7013 25 1283 
5449 23 1173 
7006 433 21671 
7055 254 12704 
7055 254 12735 
7054 1429 71482 
5034 36 1803 
6616 137 6872 
6616 143 7190 
6676 124 6231 
7006 60 3003 
7020 1479 73986 
7049 601 30098 
7055 467 23370 
7055 467 23394 
5581 47 2379 
7025 595 29775 
7025 595 29789 
7003 1014 50705 
7003 1014 50721 
6861 188 9417 
7026 613 30677 
7004 1390 69503 
7054 660 33002 
7054 1622 81148 
6658 62 3122 
7003 618 30939 
7003 618 30949 
7010 1411 70565 
7012 138 6903 
7012 138 6928 
7014 1041 52098 
7054 232 11644 
5370 25 1279 
6480 72 3625 
6480 73 3652 
7003 602 30147 
7010 1279 63969 
7017 1372 68642 
7026 286 14335 
7023 1210 60510 
7023 1210 60544 
7054 519 25968 
6192 46 2348 
7012 65 3288 
7014 95 4761 
7014 1417 70873 
7023 416 20845 
7008 1216 60801 
7012 67 3364 
7008 160 8048 
7021 266 13350 
7023 1322 66112 
5397 88 4434 
6957 81 4084 
7003 1637 81898 
7004 1175 58768 
7006 183 9192 
6919 111 5552 
7461 51 2553 
6830 132 6636 
7003 1174 58709 
7012 1682 84132 
7020 1474 73706 
7020 1474 73720 
7514 5 295 
7014 1658 82910 
7008 351 17578 
7008 351 17594 
7055 675 33771 
7055 675 33787 
7588 0 42 
6350 88 4438 
6577 21 1063 
6577 22 1103 
6577 23 1189 
6577 26 1338 
6981 68 3448 
6960 26 1331 
7003 460 23009 
7006 406 20348 
5976 7 392 
6749 190 9527 
7020 1952 97626 
7026 457 22860 
7054 1336 66810 
7006 272 13607 
7012 367 18381 
7049 1044 52223 
6487 74 3744 
7012 1683 84164 
7023 1929 96473 
7023 1929 96488 
6300 164 8236 
7017 953 47670 
7021 166 8315 
7021 747 37373 
5019 111 5585 
6579 1 71 
7054 1388 69408 
7017 1209 60457 
7020 471 23581 
6572 18 944 
7051 77 3883 
6540 57 2890 
7010 536 26801 
6030 113 5665 
7021 240 12026 
5996 55 2759 
7017 39 1987 
7003 1545 77254 
7008 1376 68842 
7010 1576 78837 
7012 262 13123 
7020 322 16127 
7020 1337 66892 
7026 185 9274 
6978 213 10689 
6978 215 10800 
7001 1090 54527 
7049 2014 100721 
7004 698 34940 
6122 106 5303 
7018 434 21744 
7023 110 5508 
7012 1110 55521 
7014 1142 57112 
5929 74 3735 
7025 501 25070 
7025 501 25076 
5233 37 1858 
7025 604 30249 
7049 33 1681 
7054 72 3648 
6433 6 302 
7054 727 36369 
6874 72 3645 
6588 53 2696 
6850 54 2723 
6952 81 4092 
7011 315 15766 
7017 51 2556 
7055 290 14531 
7001 818 40934 
7001 818 40939 
6026 40 2041 
7054 1839 91958 
7054 1839 91959 
7054 1839 91996 
6359 76 3801 
7012 272 13649 
6533 54 2741 
6533 124 6218 
6874 43 2188 
7023 1424 71236 
6381 147 7356 
7026 301 15100 
6362 104 5233 
6956 105 5255 
6956 106 5350 
6999 44 2210 
7008 1085 54253 
7012 344 17204 
7008 469 23476 
7006 459 22970 
7004 1654 82721 
7006 376 18840 
7010 289 14476 
7049 891 44594 
6668 120 6038 
7020 353 17663 
7020 353 17700 
7023 1401 70083 
6045 20 1038 
7016 375 18790 
6338 28 1430 
6387 97 4858 
7011 262 13140 
7025 262 13131 
7012 668 33448 
6936 90 4507 
6004 107 5351 
7008 1024 51212 
7003 1035 51754 
7012 1315 65764 
7012 1315 65789 
7014 297 14900 
7020 1671 83574 
7020 1671 83594 
7020 588 29442 
7006 328 16449 
5404 29 1456 
7001 247 12380 
7049 698 34918 
7001 1181 59083 
5092 67 3390 
7014 1266 63311 
7014 1266 63344 
7019 120 6037 
6959 211 10589 
5394 34 1728 
6932 70 3518 
7006 570 28549 
7013 68 3405 
7020 1402 70142 
7014 124 6218 
7020 1320 66038 
7020 1631 81588 
7021 622 31149 
7001 118 5921 
5436 80 4021 
6859 233 11651 
7054 270 13523 
7054 270 13546 
7017 907 45366 
7020 1714 85733 
7023 1475 73798 
6973 3 182 
7004 622 31119 
7004 622 31132 
7014 1711 85577 
6912 85 4263 
7017 209 10494 
7018 317 15882 
7049 691 34596 
6837 213 10679 
6837 218 10937 
7011 116 5819 
7023 1303 65189 
5557 86 4310 
7004 478 23929 
7014 441 22064 
6375 37 1864 
6426 82 4147 
6768 68 3414 
6831 110 5515 
7361 7 391 
6507 209 10495 
7016 207 10392 
7054 1924 96222 
7020 1767 88396 
7023 398 19912 
7023 1142 57101 
6376 82 4144 
7003 140 7041 
7020 125 6254 
7020 936 46827 
7165 22 1146 
7165 27 1365 
6546 13 659 
7023 1151 57582 
7012 1469 73453 
7012 1469 73454 
7012 1469 73466 
7057 6 348 
6626 0 30 
7012 1217 60886 
7017 1640 82003 
6615 115 5755 
6402 0 22 
6969 20 1020 
5212 31 1585 
6893 125 6256 
7017 1114 55732 
5051 80 4044 
6756 142 7115 
7014 1042 52135 
7008 918 45927 
7010 141 7064 
6776 16 837 
7020 983 49200 
7017 948 47425 
4982 22 1142 
5921 6 334 
7020 798 39904 
7025 526 26327 
7049 1444 72230 
7020 1487 74360 
7003 1107 55374 
7008 1210 60514 
7010 415 20792 
5470 50 2523 
6692 57 2872 
6692 59 2951 
7011 103 5164 
7011 103 5180 
7014 1355 67759 
7020 1673 83697 
7020 1673 83698 
7008 655 32773 
7010 1173 58684 
4991 43 2152 
7020 1192 59647 
6502 54 2715 
7004 1144 57220 
7021 721 36071 
7049 1704 85230 
5949 0 33 
7003 401 20078 
7026 872 43632 
7049 1793 89669 
6540 47 2359 
6540 52 2610 
7006 621 31082 
7019 347 17394 
7049 404 20225 
6479 27 1362 
6479 35 1772 
7003 1042 52120 
7010 1254 62713 
7054 865 43252 
7010 1182 59148 
7023 1172 58626 
6666 48 2426 
6923 91 4552 
7004 45 2264 
7008 151 7561 
7026 249 12460 
7049 1022 51113 
7049 1022 51128 
6322 53 2660 
7023 234 11732 
7025 488 24403 
5436 4 247 
6358 27 1392 
7001 331 16559 
5609 0 40 
7001 637 31857 
7001 73 3697 
7008 530 26513 
7008 530 26535 
7048 188 9440 
7054 1679 83969 
7018 771 38572 
7004 96 4832 
7006 169 8463 
7020 432 21627 
5611 91 4593 
7054 499 24968 
5169 97 4900 
6579 72 3649 
7001 1139 56953 
7001 1139 56954 
7001 1139 56993 
7055 369 18476 
7049 548 27427 
7049 548 27428 
7049 548 27438 
7023 1237 61864 
7049 1059 52975 
5521 22 1130 
5593 64 3201 
7001 467 23379 
7004 1210 60544 
7020 1925 96277 
6683 94 4712 
6683 95 4777 
6683 99 4958 
5979 26 1319 
6506 205 10274 
6999 48 2413 
7001 36 1808 
7025 43 2151 
6004 1 75 
7010 1445 72267 
7055 637 31871 
7014 288 14441 
7020 1193 59679 
7026 409 20454 
7054 1242 62107 
7010 675 33795 
7049 1191 59595 
5985 92 4636 
7010 1181 59068 
7010 1525 76298 
7012 1562 78112 
7012 1562 78124 
7046 52 2616 
7021 846 42317 
7021 846 42338 
5968 2 134 
6933 26 1320 
6933 28 1438 
6487 112 5604 
7014 340 17022 
7020 1179 58983 
7020 1450 72542 
7054 1075 53753 
6918 101 5097 
6918 103 5175 
6918 112 5621 
7017 1581 79054 
7025 585 29273 
7008 1407 70398 
7010 1054 52706 
7054 532 26604 
7054 532 26641 
7054 954 47731 
6507 86 4302 
7023 112 5634 
7023 112 5649 
7054 823 41179 
7014 1358 67905 
7018 204 10236 
7049 74 3731 
7006 535 26798 
7014 235 11760 
7014 385 19291 
7020 575 28774 
7020 575 28795 
7013 117 5855 
7001 358 17916 
7012 90 4549 
7003 1394 69704 
7054 1880 94047 
7017 1234 61727 
6022 4 232 
6300 87 4366 
7007 34 1747 
7010 1703 85197 
7021 565 28284 
6592 112 5612 
6830 171 8578 
7478 277 13856 
6217 152 7611 
7023 70 3534 
5340 73 3696 
7023 282 14132 
7054 156 7805 
5061 37 1888 
7054 1813 90680 
6928 4 248 
7008 199 9985 
7017 264 13207 
6482 68 3425 
7026 811 40590 
7054 758 37912 
7378 6 301 
7004 1027 51361 
7014 94 4742 
7014 1468 73408 
7023 17 873 
7012 560 28045 
7020 133 6659 
5545 1 72 
6427 129 6459 
6427 133 6667 
7010 439 21952 
7010 439 21987 
7019 567 28353 
7054 1765 88292 
6303 178 8924 
7013 233 11681 
7012 926 46316 
7012 926 46320 
7012 926 46348 
7054 767 38368 
5328 61 3065 
5328 69 3468 
6354 90 4531 
7020 1255 62764 
7003 1441 72061 
7012 568 28425 
7017 963 48159 
6773 202 10113 
7049 1026 51331 
7010 780 39025 
7019 164 8205 
7008 1295 64761 
7020 1166 58328 
7003 872 43648 
7011 204 10227 
7017 1143 57178 
7020 1703 85162 
7020 1703 85170 
7049 1233 61683 
7014 1259 62974 
7049 1167 58396 
6956 11 579 
7001 948 47416 
5151 111 5555 
6535 82 4109 
7020 103 5175 
7049 678 33938 
7049 829 41499 
7055 158 7949 
5624 63 3191 
7008 733 36677 
7010 525 26277 
7562 50 2527 
6369 29 1500 
7016 84 4229 
7020 341 17051 
7046 58 2901 
5013 198 9948 
5561 2 111 
6669 47 2377 
6978 27 1353 
7004 1537 76880 
5169 83 4178 
5169 84 4237 
6036 11 591 
6490 86 4340 
7017 10 543 
7026 814 40716 
7054 1833 91674 
7010 293 14658 
7020 1333 66680 
6444 93 4694 
7014 1234 61748 
7055 549 27490 
5044 109 5490 
7026 316 15836 
6749 42 2101 
7008 1373 68685 
7049 1919 95986 
6475 55 2764 
6475 56 2810 
7003 810 40510 
7003 1323 66171 
7014 136 6847 
7055 638 31926 
7008 1309 65485 
7014 705 35257 
7021 834 41725 
7023 115 5758 
5894 116 5833 
6956 38 1909 
7014 936 46837 
7010 1415 70763 
7018 681 34094 
7023 703 35168 
7023 703 35185 
5777 0 25 
6540 43 2167 
6657 13 652 
7008 496 24829 
7012 425 21293 
7012 1548 77408 
7017 560 28006 
7048 44 2218 
7049 949 47454 
7049 1141 57063 
5331 181 9061 
7022 112 5603 
6978 166 8329 
6978 167 8384 
7014 380 19001 
7018 412 20650 
7001 1069 53462 
7019 417 20859 
7020 1134 56707 
7017 767 38353 
7021 797 39890 
7049 958 47931 
7012 1348 67426 
7012 1348 67433 
7014 713 35675 
7023 1931 96588 
7049 594 29722 
7049 594 29745 
7003 203 10185 
6571 195 9768 
6687 223 11178 
6664 15 796 
7580 19 996 
5025 17 860 
5389 17 875 
6118 84 4211 
7017 718 35916 
5103 15 779 
6789 59 2967 
6936 212 10605 
6350 39 1960 
6801 173 8661 
6859 174 8709 
7004 756 37812 
7048 196 9803 
7055 118 5922 
5501 65 3254 
6934 107 5378 
7023 133 6654 
7004 261 13082 
7023 1073 53693 
5576 2 134 
7001 1114 55741 
7004 731 36577 
7055 336 16822 
5593 57 2898 
7021 201 10058 
7020 450 22509 
6318 74 3715 
6318 76 3840 
6340 164 8208 
7003 344 17220 
7020 621 31064 
6866 20 1006 
7003 1462 73141 
7004 1117 55882 
7010 622 31144 
7012 1173 58669 
7003 668 33403 
7022 244 12225 
6579 111 5565 
6579 115 5779 
6666 31 1573 
7010 616 30828 
7010 616 30849 
7020 739 36975 
6799 68 3430 
7010 170 8527 
7021 314 15716 
6999 45 2287 
7049 840 42023 
6321 106 5347 
7010 959 47955 
7017 118 5920 
7026 256 12819 
7001 1128 56422 
7049 1645 82268 
7055 346 17318 
7010 442 22132 
7014 1594 79719 
4998 5 298 
6826 96 4803 
7001 569 28483 
7013 139 6999 
7023 196 9841 
7010 1331 66553 
7048 39 1957 
6905 53 2667 
6905 57 2861 
6100 29 1497 
6489 13 664 
7025 461 23094 
6369 46 2305 
6958 33 1688 
6958 34 1746 
7014 1701 85076 
7025 251 12576 
7054 869 43474 
7017 403 20194 
6687 2 121 
7010 1250 62510 
7004 917 45872 
7004 917 45885 
7012 1411 70567 
7017 1610 80509 
7049 894 44728 
6926 11 570 
7004 1519 75995 
7436 29 1459 
6779 58 2920 
5891 138 6921 
6780 228 11424 
7751 20 1005 
6021 22 1117 
7026 615 30798 
7019 288 14414 
5428 22 1106 
6944 2 108 
6944 4 246 
7004 1030 51533 
6801 95 4752 
7012 884 44202 
7020 397 19858 
7021 491 24579 
7025 129 6497 
5388 42 2124 
5388 47 2365 
6879 22 1119 
6893 175 8755 
7012 780 39020 
7012 780 39048 
7023 1534 76736 
7023 1534 76744 
7049 1982 99113 
6688 57 2877 
6766 54 2738 
6640 101 5051 
7017 892 44639 
5364 124 6207 
5364 128 6446 
7004 1343 67153 
7004 1343 67174 
6461 90 4509 
7008 321 16062 
7014 1630 81544 
7020 1092 54607 
7021 61 3085 
7008 125 6255 
6326 49 2465 
6488 13 664 
7004 916 45811 
7141 17 895 
5912 69 3498 
6614 31 1600 
7006 599 30000 
7054 1574 78739 
7055 547 27373 
5578 19 985 
6955 192 9640 
7008 810 40517 
7012 22 1109 
7014 1744 87215 
7014 1744 87237 
7022 170 8516 
7507 222 11106 
7014 1026 51316 
7023 477 23885 
7049 1575 78795 
7008 580 29009 
7020 535 26770 
7112 0 19 
6425 76 3809 
6919 151 7595 
7003 1510 75519 
7003 1510 75531 
7014 1555 77784 
7023 269 13471 
7055 20 1006 
6630 40 2024 
7001 432 21601 
7023 827 41364 
7012 802 40103 
7020 1260 63003 
7020 1260 63014 
7761 45 2282 
7008 1034 51716 
7020 1414 70749 
6599 10 521 
6507 140 7046 
6912 125 6269 
6022 86 4307 
6356 11 556 
7019 575 28785 
7025 495 24792 
7025 495 24796 
6320 30 1524 
7003 1113 55673 
7023 1251 62564 
5975 74 3728 
6410 75 3776 
7014 556 27820 
5216 21 1078 
7010 262 13143 
7019 171 8587 
6565 12 636 
6605 72 3626 
7020 711 35559 
7020 711 35581 
7010 238 11915 
7014 1644 82220 
7020 173 8682 
6653 56 2830 
7018 123 6182 
6638 12 632 
7004 1736 86840 
6932 108 5407 
7003 373 18656 
7003 373 18680 
7023 1742 87104 
6475 36 1843 
6799 32 1606 
7001 943 47153 
7010 1621 81090 
6096 38 1902 
7049 717 35888 
7020 394 19705 
7049 1804 90203 
7049 1804 90247 
